jeu_200_75_5.txt_3_bestGAPerIt	jeu_200_75_5.txt_3_popMeanGA	jeu_200_75_5.txt_3_offMeanGA	
1139	217628	191809	188417	
1140	217628	188417	199277	
1141	217628	199277	192029	
1142	217628	192029	184759	
1143	217628	184759	184798	
1144	217628	184798	195608	
1145	217628	195608	188312	
1146	217628	188312	202874	
1147	217628	202874	195778	
1148	217628	195778	188429	
1149	217628	188429	177688	
1150	217628	177688	184762	
1151	217628	184762	192000	
1152	217628	192000	202905	
1153	217628	202905	199373	
1154	217628	199373	192000	
1155	217628	192000	177598	
1156	217628	177598	181145	
1157	217628	181145	191942	
1158	217628	191942	202741	
1159	217628	202741	195650	
1160	217628	195650	188412	
1161	217628	188412	184811	
1162	217628	184811	173964	
1163	217628	173964	181254	
1164	217628	181254	184912	
1165	217628	184912	199337	
1166	217628	199337	170228	
1167	217628	170228	195608	
1168	217628	195608	191955	
1169	217628	191955	192004	
1170	217628	192004	177556	
1171	217628	177556	181126	
1172	217628	181126	184774	
1173	217628	184774	188534	
1174	217628	188534	181322	
1175	217628	181322	177637	
1176	217628	177637	170097	
1177	217628	170097	188069	
1178	217628	188069	188456	
1179	217628	188456	181225	
1180	217628	181225	199417	
1181	217628	199417	210199	
1182	217628	210199	195678	
1183	217628	195678	184864	
1184	217628	184864	195825	
1185	217628	195825	181145	
1186	217628	181145	191901	
1187	217628	191901	192110	
1188	217628	192110	181176	
1189	217628	181176	184769	
1190	217628	184769	192063	
1191	217628	192063	195650	
1192	217628	195650	188365	
1193	217628	188365	202976	
1194	217628	202976	184857	
1195	217628	184857	202849	
1196	217628	202849	188484	
1197	217628	188484	173957	
1198	217628	173957	173975	
1199	217628	173975	177680	
1200	217628	177680	181166	
1201	217628	181166	188402	
1202	217628	188402	199177	
1203	217628	199177	195731	
1204	217628	195731	181186	
1205	217628	181186	188459	
1206	217628	188459	206597	
1207	217628	206597	181135	
1208	217628	181135	199239	
1209	217628	199239	192054	
1210	217628	192054	184598	
1211	217628	184598	173882	
1212	217628	173882	181156	
1213	217628	181156	177546	
1214	217628	177546	181158	
1215	217628	181158	195602	
1216	217628	195602	170103	
1217	217628	170103	177450	
1218	217628	177450	173894	
1219	217628	173894	199198	
1220	217628	199198	184776	
1221	217628	184776	188517	
1222	217628	188517	192079	
1223	217628	192079	184788	
1224	217628	184788	188197	
1225	217628	188197	195386	
1226	217628	195386	177536	
1227	217628	177536	173796	
1228	217628	173796	170127	
1229	217628	170127	191862	
1230	217628	191862	188414	
1231	217628	188414	188523	
1232	217628	188523	177636	
1233	217628	177636	202967	
1234	217628	202967	177604	
1235	217628	177604	191977	
1236	217628	191977	188451	
1237	217628	188451	202982	
1238	217628	202982	199328	
1239	217628	199328	199363	
1240	217628	199363	199421	
1241	217628	199421	195719	
1242	217628	195719	192112	
1243	217628	192112	192105	
1244	217628	192105	177713	
1245	217628	177713	184847	
1246	217628	184847	184902	
1247	217628	184902	188514	
1248	217628	188514	188337	
1249	217628	188337	191970	
1250	217628	191970	177589	
1251	217628	177589	192235	
1252	217628	192235	181308	
1253	217628	181308	184893	
1254	217628	184893	199294	
1255	217628	199294	177615	
1256	217628	177615	174054	
1257	217628	174054	199359	
1258	217628	199359	192204	
1259	217628	192204	202960	
1260	217628	202960	188409	
1261	217628	188409	184786	
1262	217628	184786	177615	
1263	217628	177615	184886	
1264	217628	184886	184731	
1265	217628	184731	192124	
1266	217628	192124	206625	
1267	217628	206625	192151	
1268	217628	192151	181304	
1269	217628	181304	195662	
1270	217628	195662	184870	
1271	217628	184870	192005	
1272	217628	192005	188387	
1273	217628	188387	181218	
1274	217628	181218	191919	
1275	217628	191919	199180	
1276	217628	199180	195546	
1277	217628	195546	195798	
1278	217628	195798	192150	
1279	217628	192150	192153	
1280	217628	192153	177446	
1281	217628	177446	155713	
1282	217628	155713	188283	
1283	217628	188283	192019	
1284	217628	192019	188410	
1285	217628	188410	184778	
1286	217628	184778	181169	
1287	217628	181169	166711	
1288	217628	166711	192186	
1289	217628	192186	173949	
1290	217628	173949	184902	
1291	217628	184902	210187	
1292	217628	210187	199398	
1293	217628	199398	177568	
1294	217628	177568	184680	
1295	217628	184680	192142	
1296	217628	192142	195686	
1297	217628	195686	195686	
1298	217628	195686	195686	
Column 2: 1298
Column 3: 1298
Column 4: 1297
