jeu_200_25_8.txt_5_bestGAPerIt	jeu_200_25_8.txt_5_popMeanGA	jeu_200_25_8.txt_5_offMeanGA	
886	54563	49093.6	46370	
887	54563	46370	48180.6	
888	54563	48180.6	48174.4	
889	54563	48174.4	41819.9	
890	54563	41819.9	51798.1	
891	54563	51798.1	46349.4	
892	54563	46349.4	45419.8	
893	54563	45419.8	47243.5	
894	54613	47243.5	50902.7	
895	54613	50902.7	50883.1	
896	54613	50883.1	45403.2	
897	54613	45403.2	43627.9	
898	54613	43627.9	48202.2	
899	54613	48202.2	47291.9	
900	54613	47291.9	45465.5	
901	54613	45465.5	40875.2	
902	54690	40875.2	43629.1	
903	54690	44541.5	40025	
904	54690	40937.3	48230.7	
905	54690	48230.7	44580.9	
906	54690	44580.9	45479.4	
907	54690	45479.4	48185.2	
908	54690	48185.2	44558	
909	54690	44558	41809.5	
910	54690	41809.5	40915.6	
911	54690	40915.6	44567.3	
912	54690	44567.3	40936.8	
913	54729	40936.8	45491.5	
914	54729	45491.5	40920.2	
915	54729	40920.2	45488.2	
916	54779	45488.2	48237.6	
917	54779	48237.6	45495	
918	54779	45495	44584.1	
919	54779	44584.1	49155.3	
920	54779	49155.3	49187.1	
921	54779	49187.1	45586.3	
922	54779	45586.3	46504.6	
923	54779	46504.6	49266.1	
924	54779	49266.1	43804.4	
925	54779	43804.4	48348.6	
926	54779	48348.6	44691.1	
927	54779	44691.1	48354.4	
928	54779	48354.4	45628.4	
929	54779	45628.4	46512.5	
930	54779	46512.5	46537.9	
931	54779	46537.9	44708.4	
932	54779	44708.4	46491.7	
933	54779	46491.7	47413.6	
934	54890	47413.6	46533	
935	54890	46533	43805.9	
936	54890	43805.9	41073.2	
937	54890	41073.2	47467.1	
938	54890	47467.1	46538.4	
939	54890	46538.4	48379.8	
940	54890	48379.8	38348.8	
941	54890	38348.8	43839.8	
942	54890	43839.8	47538.1	
943	54890	47538.1	45708.7	
944	54890	45708.7	46615.8	
945	54890	46615.8	48440.9	
946	54890	48440.9	49361.8	
947	54890	49361.8	46642.2	
948	54890	46642.2	42981.3	
949	54890	42981.3	48456.3	
950	55176	48456.3	47525.7	
951	55176	47525.7	49368	
952	55176	49368	42077.9	
953	55176	42077.9	44807	
954	55176	44807	47584	
955	55176	47584	46720.2	
956	55176	46720.2	49494.5	
957	55176	49494.5	50477.6	
958	55176	50477.6	45965.7	
959	55176	45965.7	45000.8	
960	55176	45000.8	45913.6	
961	55176	45913.6	44994.5	
962	55176	44994.5	49608.7	
963	55176	49608.7	47793.8	
964	55176	47793.8	45941.9	
965	55176	45941.9	48721.6	
966	55176	48721.6	46863	
967	55176	46863	47804.2	
968	55176	47804.2	48701.8	
969	55176	48701.8	49649	
970	55176	49649	47788.5	
971	55176	47788.5	46866.8	
972	55176	46866.8	45030.5	
973	55176	45030.5	43143.8	
974	55176	43143.8	43152.5	
975	55176	43152.5	49616.7	
976	55176	49616.7	48706.9	
977	55176	48706.9	48697.3	
978	55176	48697.3	45953.1	
979	55176	45953.1	46886.3	
980	55176	46886.3	47783.5	
981	55176	47783.5	46847.1	
982	55176	46847.1	47759.1	
983	55176	47759.1	48730	
984	55176	48730	49646.4	
985	55176	49646.4	46868.6	
986	55176	46868.6	46871.7	
987	55176	46871.7	47791.4	
988	55176	47791.4	42246.2	
989	55176	42246.2	45903.3	
990	55176	45903.3	40425	
991	55176	40425	40406.9	
992	55176	40406.9	43170.5	
993	55176	43170.5	46855.7	
994	55176	46855.7	43172	
995	55176	43172	43195.7	
996	55176	43195.7	40441.6	
997	55176	40441.6	41361.7	
998	55176	41361.7	42263.1	
999	55176	42263.1	45027.8	
1000	55176	45027.8	50533.5	
1001	55176	50533.5	46862.3	
1002	55176	46862.3	45052.9	
1003	55176	45052.9	44110.3	
1004	55176	44110.3	45976.7	
1005	55186	45976.7	48649.7	
1006	55186	48649.7	48679.7	
1007	55186	48679.7	46868.6	
1008	55186	46868.6	43179.4	
1009	55186	43179.4	43191.6	
1010	55186	43191.6	42263.5	
1011	55186	42263.5	43159.2	
1012	55186	43159.2	46865.9	
1013	55186	46865.9	41368.9	
1014	55427	41368.9	44157.7	
1015	55427	44157.7	43230	
1016	55427	43230	48748.1	
1017	55427	48748.1	47858.2	
1018	55427	47858.2	44207.7	
1019	55427	44207.7	44237.4	
1020	55427	44237.4	46108.3	
1021	55427	46108.3	50738.6	
1022	55427	50738.6	49873	
1023	55427	49873	48017.5	
1024	55427	48017.5	47092	
1025	55584	47092	46142.5	
1026	55584	46142.5	43409.3	
1027	55584	43409.3	47078.2	
1028	55584	47078.2	49823.8	
1029	55584	49823.8	47058.2	
1030	55584	47058.2	46165.3	
1031	55652	46165.3	46195.8	
1032	55652	46195.8	43413.8	
1033	55652	43413.8	43426.8	
1034	55652	43426.8	45279	
1035	55652	45279	47129.6	
1036	55652	47129.6	40692.8	
1037	55652	40692.8	44403	
1038	55652	44403	49027.6	
1039	55652	49027.6	48125.8	
1040	55652	48125.8	43493.5	
1041	55652	43493.5	49099.6	
1042	55652	49099.6	51934.3	
1043	55652	51934.3	45389.1	
1044	55652	45389.1	43514.5	
1045	55652	43514.5	48164	
1046	55652	48164	42599.8	
1047	55652	42599.8	39796.8	
1048	55652	39796.8	44457.3	
1049	55652	44457.3	50938.7	
1050	55652	50938.7	46322.3	
1051	55652	46322.3	46332.5	
1052	55652	46332.5	48163.7	
1053	55652	48163.7	50026.9	
1054	55652	50026.9	50990.5	
1055	55652	50990.5	49118.8	
1056	55652	49118.8	46352	
1057	55652	46352	37982.5	
1058	55652	37982.5	40711.5	
1059	55652	40711.5	46305.2	
1060	55652	46305.2	50964.4	
1061	55652	50964.4	43582	
1062	55652	43582	46342.1	
1063	55652	46342.1	45421.4	
1064	55652	45421.4	50061.3	
1065	55652	50061.3	46317.3	
1066	55652	46317.3	42600.8	
1067	55652	42600.8	42641.6	
1068	55652	42641.6	45399.6	
1069	55652	45399.6	44485.4	
1070	55652	44485.4	48205.8	
1071	55652	48205.8	43567.5	
1072	55652	43567.5	44489	
1073	55652	44489	40794.8	
1074	55652	40794.8	44466.4	
1075	55652	44466.4	50014.3	
1076	55652	50014.3	47272.7	
1077	55652	47272.7	44494.8	
1078	55652	44494.8	44488.4	
1079	55652	44488.4	50075.2	
1080	55652	50075.2	44486.6	
1081	55652	44486.6	41683.6	
1082	55652	41683.6	44460	
1083	55652	44460	47239.5	
1084	55652	47239.5	52803.2	
1085	55652	52803.2	48152.7	
1086	55652	48152.7	46312.8	
1087	55652	46312.8	49100.9	
1088	55652	49100.9	43588.6	
1089	55682	43588.6	43575.5	
1090	55682	43575.5	50039.6	
1091	55682	50968.4	49115.6	
1092	55682	49115.6	44495.6	
1093	55682	44495.6	50972.2	
1094	55682	50972.2	44506.1	
1095	55682	44506.1	46350.7	
1096	55682	46350.7	50980.4	
1097	55682	50980.4	48212.8	
1098	55926	48212.8	50081.6	
1099	55926	50081.6	49153.6	
1100	55926	49153.6	43593.5	
1101	55956	43593.5	50129.7	
1102	55956	50129.7	50135.9	
1103	55956	50135.9	44644.9	
1104	55956	44644.9	43693.7	
1105	55956	43693.7	41875.3	
1106	55956	41875.3	47496.5	
1107	55956	47496.5	52173.9	
1108	55956	52173.9	45661.2	
1109	55956	45661.2	48464.9	
1110	55956	48464.9	44714.3	
1111	55956	44714.3	47537.6	
1112	55956	47537.6	49410	
1113	55956	49410	47552	
1114	55956	47552	46605.8	
1115	55956	46605.8	52161.9	
1116	55956	52161.9	48474.7	
1117	55956	48474.7	45634	
1118	55956	45634	47545.9	
1119	55956	47545.9	51281.3	
1120	55956	51281.3	50336.8	
1121	55956	50336.8	47499.7	
1122	55956	47499.7	49352.9	
1123	56172	49352.9	50294.7	
1124	56172	50294.7	51274.3	
1125	56172	51274.3	48487.4	
1126	56172	48487.4	47557	
1127	56172	47557	46647.4	
1128	56172	46647.4	47606.7	
1129	56172	47606.7	52329.4	
1130	56172	52329.4	49561.6	
1131	56247	49561.6	48605.1	
1132	56247	48605.1	40191.2	
1133	56247	40191.2	42090.6	
1134	56247	42090.6	43962.1	
1135	56247	43962.1	44885	
1136	56247	44885	42078.7	
1137	56247	42078.7	49623.3	
1138	56247	49623.3	43990.2	
1139	56247	43990.2	42111.1	
1140	56247	42111.1	49618.2	
1141	56247	49618.2	48690.5	
1142	56247	48690.5	47742.8	
1143	56247	47742.8	45876.9	
1144	56247	45876.9	44931.9	
1145	56247	44931.9	48675.9	
1146	56247	48675.9	51502.4	
1147	56247	51502.4	51501.6	
1148	56247	51501.6	48673.3	
1149	56247	48673.3	48708.4	
1150	56247	48708.4	45904.5	
1151	56247	45904.5	46797.5	
1152	56247	46797.5	50540	
1153	56247	50540	47784.2	
1154	56247	47784.2	47790.6	
1155	56247	47790.6	44019.2	
1156	56247	44019.2	44951.8	
1157	56247	44951.8	41205.8	
1158	56247	41205.8	44944.7	
1159	56247	44944.7	50534.6	
1160	56247	50534.6	46834.7	
1161	56247	46834.7	48716.2	
1162	56247	48716.2	44035	
1163	56247	44035	48731	
1164	56247	48731	48716.4	
1165	56247	48716.4	48745.2	
1166	56247	48745.2	48691.6	
1167	56247	48691.6	47754.9	
1168	56247	47754.9	43088.4	
1169	56247	43088.4	43061	
1170	56247	43061	43072.4	
1171	56247	43072.4	46796.9	
1172	56247	46796.9	44941.7	
1173	56247	44941.7	49648.6	
1174	56247	49648.6	50571.9	
1175	56247	50571.9	46828	
1176	56247	46828	43019.2	
1177	56247	43019.2	47736.1	
1178	56247	47736.1	43076.5	
1179	56247	43076.5	45907.6	
1180	56247	45907.6	51525.3	
1181	56247	51525.3	51540.4	
1182	56247	51540.4	52470.6	
1183	56273	52470.6	48678.3	
1184	56273	48678.3	47772.1	
1185	56273	47772.1	44036.2	
1186	56273	44036.2	46812.8	
1187	56273	46812.8	48685.3	
1188	56273	48685.3	47797.6	
1189	56273	47797.6	47769	
1190	56273	47769	45907.1	
1191	56273	45907.1	47774.7	
1192	56273	47774.7	44054.2	
1193	56273	44054.2	50586.4	
1194	56273	50586.4	45927.6	
1195	56395	45927.6	50608	
1196	56395	50608	50558.3	
1197	56395	50558.3	44970.8	
1198	56395	44970.8	46847	
1199	56395	46847	50602	
1200	56395	50602	49667.6	
1201	56395	49667.6	50636.8	
1202	56395	50636.8	50680.7	
1203	56395	50680.7	50687	
1204	56395	50687	46966.2	
1205	56395	46966.2	47902.6	
1206	56395	47902.6	49777.8	
1207	56395	49777.8	44114.7	
1208	56395	44114.7	46020.4	
1209	56395	46020.4	46042.5	
1210	56395	46042.5	44135.1	
1211	56395	44135.1	46007.1	
1212	56395	46007.1	47867.5	
1213	56395	47867.5	43222.3	
1214	56395	43222.3	42281.2	
1215	56395	42281.2	45095.6	
1216	56395	45095.6	42257.9	
1217	56413	42257.9	51670.5	
1218	56413	51670.5	50703.2	
1219	56413	50703.2	51681.4	
1220	56413	51681.4	49787	
1221	56413	49787	50723.3	
1222	56413	50723.3	49786	
1223	56413	49786	47892.4	
1224	56413	47892.4	44132.7	
1225	56413	44132.7	46012.2	
1226	56413	46012.2	47914.1	
1227	56413	47914.1	46004.5	
1228	56413	46004.5	46931.7	
1229	56413	46931.7	49774	
1230	56413	49774	46025.5	
1231	56413	46025.5	49818.1	
1232	56413	49818.1	50709.2	
1233	56413	50709.2	48844.6	
1234	56413	48844.6	46011.9	
1235	56413	46011.9	47888.1	
1236	56413	47888.1	46980.1	
1237	56413	46980.1	50748.8	
1238	56413	50748.8	49817.9	
1239	56413	49817.9	50767.1	
1240	56413	50767.1	47916.9	
1241	56413	47916.9	47926.6	
1242	56413	47926.6	48871	
1243	56413	48871	46970.9	
1244	56413	46970.9	50732.1	
1245	56413	50732.1	49759.5	
1246	56422	49759.5	46972	
1247	56422	46972	47005.8	
1248	56422	47005.8	49771.7	
1249	56422	49771.7	45111.3	
1250	56422	45111.3	46039.7	
1251	56422	46039.7	47010.3	
1252	56422	47010.3	46972.9	
1253	56422	46972.9	46953.2	
1254	56422	46953.2	48856.4	
1255	56422	48856.4	47899.8	
1256	56422	47899.8	46967.8	
1257	56422	46967.8	50734.8	
1258	56422	50734.8	49815.5	
1259	56422	49815.5	50739.1	
1260	56422	50739.1	44175.7	
1261	56422	44175.7	49801.4	
1262	56422	49801.4	46026.7	
1263	56422	46026.7	47929.4	
1264	56422	47929.4	46974.7	
1265	56422	46974.7	46994.9	
1266	56422	46994.9	50770.9	
1267	56422	50770.9	46061	
1268	56422	46061	46047.1	
1269	56422	46047.1	46998.8	
1270	56422	46998.8	44181.2	
1271	56422	44181.2	45104.5	
1272	56422	45104.5	42309.4	
1273	56422	42309.4	46948	
1274	56422	46948	46024.1	
1275	56422	46024.1	48838.1	
1276	56422	48838.1	48838.6	
1277	56422	48838.6	52614.8	
1278	56422	52614.8	50746.5	
1279	56422	50746.5	48875.3	
1280	56422	48875.3	43241.2	
1281	56422	43241.2	37590.8	
1282	56422	37590.8	46038.3	
1283	56422	46038.3	47933.3	
1284	56422	47933.3	50722.3	
1285	56427	50722.3	45092.4	
1286	56427	45092.4	47919.8	
1287	56427	47919.8	42285.9	
1288	56427	42285.9	46064.1	
1289	56427	46064.1	45104.4	
1290	56427	45104.4	45086.7	
1291	56427	45086.7	48866.7	
1292	56427	48866.7	47939.7	
1293	56427	47939.7	46979.1	
1294	56427	46979.1	46976.5	
1295	56427	46976.5	50752.7	
1296	56427	50752.7	53540.8	
1297	56427	53540.8	39455.7	
1298	56427	39455.7	40407.3	
1299	56427	40407.3	49758.1	
1300	56427	49758.1	47895.2	
1301	56427	47895.2	46995.1	
1302	56439	46995.1	45080.3	
1303	56439	45080.3	43217.8	
1304	56439	43217.8	50710.4	
1305	56439	50710.4	41310	
1306	56439	41310	46001.4	
1307	56439	46001.4	52568.1	
1308	56439	52568.1	46961.9	
1309	56472	46961.9	43177	
1310	56472	44119	45082.4	
1311	56472	45082.4	45107.8	
1312	56472	45107.8	45108.3	
1313	56472	45108.3	47000.1	
1314	56484	47000.1	46050.1	
1315	56484	46050.1	45114.7	
1316	56484	45114.7	43239.5	
1317	56484	43239.5	47935.6	
1318	56484	47935.6	50757.1	
1319	56484	50757.1	53609.5	
1320	56484	53609.5	49839.2	
1321	56484	49839.2	49868.8	
1322	56484	49868.8	50812	
1323	56484	50812	48926.7	
1324	56484	48926.7	44229.5	
1325	56484	44229.5	43289.4	
1326	56484	43289.4	41404.4	
1327	56484	41404.4	42314.9	
1328	56484	42314.9	47018.6	
1329	56484	47018.6	39498.7	
1330	56484	39498.7	35732.8	
1331	56484	35732.8	41357.4	
1332	56484	41357.4	43257.4	
1333	56484	43257.4	44189.6	
1334	56484	44189.6	42331.2	
1335	56484	42331.2	49865.7	
1336	56484	49865.7	50822.1	
1337	56484	50822.1	47013	
1338	56484	47013	50775.1	
1339	56484	50775.1	50783.7	
1340	56484	50783.7	48933	
1341	56484	48933	48913.1	
1342	56484	48913.1	48903.7	
1343	56484	48903.7	48904.7	
1344	56484	48904.7	44191.4	
1345	56484	44191.4	44173.9	
1346	56484	44173.9	45156.3	
1347	56484	45156.3	50770.2	
1348	56484	50770.2	47963.1	
1349	56520	47963.1	46069.7	
1350	56520	46069.7	47941.9	
1351	56520	47941.9	48906.8	
1352	56520	48906.8	45137	
1353	56520	45137	47982.5	
1354	56573	47982.5	47982.5	
1355	56573	47982.5	47982.5	
Column 2: 1355
Column 3: 1355
Column 4: 1354
