jeu_200_25_8.txt_3_bestGAPerIt	jeu_200_25_8.txt_3_popMeanGA	jeu_200_25_8.txt_3_offMeanGA	
890	82982	69031.7	67570.3	
891	82982	67570.3	68956.9	
892	82982	68956.9	66155.8	
893	82982	66155.8	60586.3	
894	82982	60586.3	66109.7	
895	82982	66109.7	66159.6	
896	82982	66159.6	73063.5	
897	82982	73063.5	77242.3	
898	82982	77242.3	77375.5	
899	82982	77375.5	74616.4	
900	82982	74616.4	77361.9	
901	82982	77361.9	71858.3	
902	82982	71858.3	70511.2	
903	82982	70511.2	70487.9	
904	82982	70487.9	75996.2	
905	82982	75996.2	77401.4	
906	82982	77401.4	76030	
907	82982	76030	74617.3	
908	82982	74617.3	74577.5	
909	82982	74577.5	74550.1	
910	82982	74550.1	73286.5	
911	82982	73286.5	74600.4	
912	82982	74600.4	69105	
913	82982	69105	73227.5	
914	82982	73227.5	67622.2	
915	82982	67622.2	78707.9	
916	82982	78707.9	76033.9	
917	82982	76033.9	70495.6	
918	82982	70495.6	73219.7	
919	82982	73219.7	76033.1	
920	82982	76033.1	78798.8	
921	82982	78798.8	74629.7	
922	82990	74629.7	77352.9	
923	82990	77352.9	74641	
924	82990	74641	67727.1	
925	82990	67727.1	71849.8	
926	82990	71849.8	70486.9	
927	82990	70486.9	78790.5	
928	82990	78790.5	73245.9	
929	82990	73245.9	75956.7	
930	82990	75956.7	70513.8	
931	82990	70513.8	70484.2	
932	82990	70484.2	69109	
933	82990	69109	70441.9	
934	82990	70441.9	76055.8	
935	82990	76055.8	73253.4	
936	82990	73253.4	71842.2	
937	82990	71842.2	69102.5	
938	82990	69102.5	67709	
939	82990	67709	71841.5	
940	82990	71841.5	59398.9	
941	82990	59398.9	67646.5	
942	82990	67646.5	74606.5	
943	82990	74606.5	75978.6	
944	82990	75978.6	74614.1	
945	82990	74614.1	76019.8	
946	82990	76019.8	77392.9	
947	82990	77392.9	75972.7	
948	82990	75972.7	70468.2	
949	82990	70468.2	76029.3	
950	82990	76029.3	73261.6	
951	82990	73261.6	77411	
952	82990	77411	70424.8	
953	82990	70424.8	63568.7	
954	82990	63568.7	70472.7	
955	82990	70472.7	77346	
956	82990	77346	78742.4	
957	82990	78742.4	73287	
958	82997	73287	74612.2	
959	82997	74612.2	77326.3	
960	82997	78710	73279.9	
961	83250	73279.9	73248	
962	83250	73248	69132.3	
963	83250	69132.3	73287.9	
964	83250	73287.9	70502	
965	83250	70502	74665.7	
966	83250	74665.7	67776.2	
967	83250	67776.2	69166.5	
968	83250	69166.5	67743.8	
969	83250	67743.8	69150	
970	83250	69150	60879.8	
971	83250	60879.8	60859.4	
972	83250	60859.4	66464	
973	83250	66464	63627.2	
974	83250	63627.2	62241.6	
975	83250	62241.7	69292.4	
976	83250	69292.4	74851.9	
977	83250	74851.9	74888.7	
978	83250	74888.7	73513.6	
979	83250	73513.6	76280.9	
980	83250	76280.9	77619.3	
981	83250	77619.3	72083.6	
982	83250	72083.6	74829.7	
983	83250	74829.7	76311	
984	83250	76311	76293.7	
985	83250	76293.7	76227.2	
986	83250	76227.2	74870.1	
987	83431	74870.1	76268.3	
988	83431	76268.3	62400.7	
989	83431	62400.7	62338.9	
990	83431	62338.9	59578.3	
991	83431	59578.3	56813.4	
992	83431	56813.4	65123.5	
993	83431	65123.5	69311.8	
994	83431	69311.8	63733	
995	83431	63733	69325.6	
996	83431	69325.6	63808.1	
997	83431	63808.1	66581.3	
998	83431	66581.3	66520	
999	83431	66520	70652.3	
1000	83431	72043.6	70764.8	
1001	83431	70764.8	67930.4	
1002	83431	69321.7	67917	
1003	83431	69308.1	73484	
1004	83431	73484	73541	
1005	83431	74932.4	76233.6	
1006	83431	77624.5	72120.6	
1007	83431	72120.6	67949.5	
1008	83431	67949.5	65159.4	
1009	83431	66550.6	70757.3	
1010	83431	70757.3	69347.5	
1011	83431	69347.5	67947.9	
1012	83431	69339	68010.6	
1013	83431	68010.6	65201.8	
1014	83431	65201.8	62405.3	
1015	83431	63796.5	61014.6	
1016	83431	62405.7	66552.2	
1017	83431	67943.5	66573.9	
1018	83431	66573.9	67945.6	
1019	83431	69336.6	69300.9	
1020	83431	70692.2	73501.1	
1021	83431	74892.1	79051	
1022	83431	79051	74931.4	
1023	83488	74931.4	73547.4	
1024	83488	74939.4	73515.3	
1025	83597	73515.3	66590.7	
1026	83597	67984.4	66588.5	
1027	83597	66588.5	73435.4	
1028	83597	73435.4	63883.7	
1029	83597	63883.7	56880.4	
1030	83597	56880.4	51318.5	
1031	83597	51318.5	61076.1	
1032	83597	61076.1	59694.6	
1033	83597	59694.6	55495.8	
1034	83597	55495.8	56891.7	
1035	83597	56891.7	56794.5	
1036	83597	56794.5	54027	
1037	83597	54027	56883.4	
1038	83597	56883.4	56981.7	
1039	83597	56981.7	62516.3	
1040	83597	62516.3	73641.3	
1041	83597	73641.3	73819.6	
1042	83597	73819.6	78022	
1043	83597	78022	68223.9	
1044	83597	68223.9	66797.8	
1045	83597	66797.8	72393	
1046	83597	72393	66746.6	
1047	83597	66746.6	64015.6	
1048	83597	64015.6	72330.7	
1049	83597	72330.7	75087	
1050	83597	75087	68209.8	
1051	83597	68209.8	69558.4	
1052	83597	69558.4	76489.1	
1053	83597	76489.1	73690	
1054	83597	73690	69644.8	
1055	83597	69644.8	75178	
1056	83597	75178	75161	
1057	83597	75161	59873.8	
1058	83597	59873.8	62614.9	
1059	83597	62614.9	73704	
1060	83597	73704	76577.3	
1061	83597	76577.3	76599.8	
1062	83597	76599.8	73753.1	
1063	83597	73753.1	77969.5	
1064	83597	77969.5	75178.2	
1065	83597	75178.2	73753.7	
1066	83597	73753.7	68181	
1067	83597	68181	72319.8	
1068	83597	72319.8	70891.8	
1069	83597	70891.8	73708.4	
1070	83597	73708.4	73799.3	
1071	83597	73799.3	68216.8	
1072	83597	68216.8	73791	
1073	83597	73791	75155.9	
1074	83597	75155.9	76553.8	
1075	83597	76553.8	77964.8	
1076	83597	77964.8	69643.7	
1077	83597	69643.7	69660.6	
1078	83597	69660.6	73799.4	
1079	83597	73799.4	76625	
1080	83597	76625	75131.5	
1081	83597	75131.5	70901.4	
1082	83597	70901.4	75114.9	
1083	83597	75114.9	77885.4	
1084	83597	77885.4	79347	
1085	83597	79347	72365.2	
1086	83597	72365.2	79278.4	
1087	83597	79278.4	79313.2	
1088	83597	79313.2	73779.5	
1089	83597	73779.5	75125.7	
1090	83597	75125.7	73815.5	
1091	83597	73815.5	77948.8	
1092	83597	77948.8	69556	
1093	83597	69556	75195.7	
1094	83597	75195.7	75158.4	
1095	83597	75158.4	72401.7	
1096	83597	72401.7	77974.4	
1097	83597	77974.4	76545.7	
1098	83597	76545.7	73812.6	
1099	84054	73812.6	76586.9	
1100	84054	76586.9	69549.2	
1101	84054	69549.2	70980.4	
1102	84054	70980.4	78035.5	
1103	84054	78035.5	73961.5	
1104	84054	73961.5	71211.4	
1105	84054	71211.4	68415.6	
1106	84054	68415.6	75520.6	
1107	84054	75520.6	78367.3	
1108	84054	78367.3	72785	
1109	84054	72785	76941.1	
1110	84054	76941.1	71336.5	
1111	84054	71336.5	74199.3	
1112	84054	74199.3	74190.6	
1113	84054	74190.6	78372	
1114	84054	78372	75583.8	
1115	84054	75583.8	76971.6	
1116	84054	76971.6	74211.3	
1117	84054	74211.3	72767.7	
1118	84054	72767.7	75599.3	
1119	84054	75599.3	79831.5	
1120	84054	79831.5	76993.6	
1121	84054	76993.6	75564.3	
1122	84054	75564.3	76975.7	
1123	84054	76975.7	81107.3	
1124	84054	81107.3	81202.2	
1125	84054	81202.2	72805.5	
1126	84054	72805.5	68591.9	
1127	84054	68591.9	69946.4	
1128	84054	69946.4	76986.7	
1129	84135	76986.7	81194.5	
1130	84135	82597.4	75622.6	
1131	84135	75622.6	72824.6	
1132	84135	72824.6	72739.6	
1133	84135	72739.6	74172.3	
1134	84135	74172.3	76986.8	
1135	84135	76986.8	68649.2	
1136	84135	68649.2	65830.9	
1137	84135	65830.9	79815.2	
1138	84135	79815.2	74141.8	
1139	84135	74141.8	75598.6	
1140	84135	75598.6	81205.7	
1141	84135	81205.7	75651.1	
1142	84135	75651.1	77031.1	
1143	84135	77031.1	72827.6	
1144	84135	72827.6	67224.5	
1145	84135	67224.5	71371	
1146	84135	71371	77004.6	
1147	84135	77004.6	75639.9	
1148	84135	75639.9	78456.8	
1149	84135	78456.8	74287.9	
1150	84135	74287.9	68616.8	
1151	84135	68616.8	74226.7	
1152	84135	74226.7	77076.5	
1153	84135	77076.5	74284.9	
1154	84415	74284.9	74251.5	
1155	84415	75659.1	71451.9	
1156	84415	71451.9	74248.4	
1157	84415	74248.4	78487.7	
1158	84415	78487.7	72845.8	
1159	84415	72845.8	75662.2	
1160	84415	75662.2	71472.6	
1161	84415	71472.6	74293.4	
1162	84415	74293.4	64526.8	
1163	84415	64526.8	68805.3	
1164	84415	68805.3	73007.4	
1165	84415	73007.4	78675.4	
1166	84415	78675.4	73086.3	
1167	84415	73086.3	74460.8	
1168	84415	74460.8	67450.2	
1169	84415	67450.2	73058.3	
1170	84415	73058.3	71693.9	
1171	84415	71693.9	75856.3	
1172	84415	75856.3	74479.2	
1173	84415	74479.2	75957.6	
1174	84415	75957.6	71734	
1175	84415	71734	78726.2	
1176	84415	78726.2	71579.9	
1177	84415	71579.9	77216.2	
1178	84415	77216.2	70248.3	
1179	84415	70248.3	74516.6	
1180	84415	74516.6	75944.7	
1181	84415	75944.7	81541.5	
1182	84415	81541.5	77328.9	
1183	84415	77328.9	71676.2	
1184	84415	71676.2	78751.3	
1185	84415	78751.3	75889.5	
1186	84415	75889.5	70203.1	
1187	84415	70203.1	71597	
1188	84415	71597	74477.5	
1189	84415	74477.5	71660.3	
1190	84415	71660.3	73069.1	
1191	84415	73069.1	71661.1	
1192	84415	71661.1	74458	
1193	84415	74458	74497.7	
1194	84415	74497.7	70315.8	
1195	84415	70315.8	80110	
1196	84415	80110	71696.2	
1197	84415	71696.2	67504.5	
1198	84415	67504.5	70281.4	
1199	84415	70281.4	75939	
1200	84415	75939	73112.4	
1201	84415	73112.4	78739	
1202	84415	78739	75932	
1203	84415	75932	78743.6	
1204	84415	78743.6	77330.4	
1205	84415	77330.4	78756.2	
1206	84415	78756.2	78732.8	
1207	84415	78732.8	71660.1	
1208	84415	71660.1	78658.2	
1209	84415	78658.2	75887.8	
1210	84415	75887.8	68870.5	
1211	84415	68870.5	75896.5	
1212	84415	75896.5	73114.6	
1213	84415	73114.6	75888.8	
1214	84415	75888.8	68836.2	
1215	84415	68836.2	70249.5	
1216	84415	70249.5	63174.1	
1217	84415	63174.1	68794	
1218	84415	68794	70258.9	
1219	84415	70258.9	78691.1	
1220	84415	78691.1	74478.3	
1221	84415	74478.3	80171.1	
1222	84415	80171.1	74542.6	
1223	84415	74542.6	74469.2	
1224	84415	74469.2	71630	
1225	84415	71630	75798.9	
1226	84415	75798.9	71685.6	
1227	84415	71685.6	71613.4	
1228	84415	71613.4	71615.2	
1229	84415	71615.2	73068.9	
1230	84415	73068.9	75904.1	
1231	84415	75904.1	74515.1	
1232	84415	74515.1	71668.3	
1233	84415	71668.3	78633	
1234	84415	78633	71675.2	
1235	84415	71675.2	77269.2	
1236	84415	77269.2	74521.6	
1237	84415	74521.6	80150.1	
1238	84415	80150.1	80107.1	
1239	84415	80107.1	78722.5	
1240	84415	78722.5	74529.6	
1241	84415	74529.6	73102	
1242	84415	73102	77343.1	
1243	84415	77343.1	73142.7	
1244	84415	73142.7	71720.1	
1245	84415	71720.1	73125.3	
1246	84415	73125.3	70269.9	
1247	84415	70269.9	77358.9	
1248	84415	77358.9	78706.6	
1249	84415	78706.6	75889.5	
1250	84415	75889.5	77332.8	
1251	84415	77332.8	73138.7	
1252	84415	73138.7	67516.3	
1253	84415	67516.3	70289.7	
1254	84415	70289.7	71660.3	
1255	84415	71660.3	70307.5	
1256	84415	70307.5	70325.3	
1257	84415	70325.3	77317.5	
1258	84415	77317.5	75940.3	
1259	84415	75940.3	77250.1	
1260	84415	77250.1	68861.4	
1261	84415	68861.4	74480.3	
1262	84415	74480.3	74480.3	
1263	84415	74480.3	74480.3	
Column 2: 1263
Column 3: 1263
Column 4: 1262
