jeu_100_75_2.txt_5_bestGAPerIt	jeu_100_75_2.txt_5_popMeanGA	jeu_100_75_2.txt_5_offMeanGA	
1722	36591	28002.4	30425.7	
1723	36591	30425.7	30459.9	
1724	36591	30459.9	30449.7	
1725	36591	30449.7	28010.2	
1726	36591	28010.2	24936.2	
1727	36591	24936.2	29806.1	
1728	36591	29806.1	27958.5	
1729	36591	27958.5	26716.5	
1730	36591	26716.5	32231.7	
1731	36591	32231.7	31051.3	
1732	36591	31051.3	28011.7	
1733	36591	28011.7	31074.6	
1734	36591	31074.6	31069.6	
1735	36591	31069.6	30488.8	
1736	36591	30488.8	30456.9	
1737	36591	30456.9	27993.8	
1738	36591	27993.8	27993.9	
1739	36591	27993.9	31010.9	
1740	36591	31010.9	25569.3	
1741	36591	25569.3	28586.9	
1742	36591	28586.9	29226.5	
1743	36591	29226.5	31672.7	
1744	36591	31672.7	31075.3	
1745	36591	31075.3	28037.1	
1746	36591	28037.1	32243.7	
1747	36591	32243.7	28023.9	
1748	36591	28023.9	26815.9	
1749	36591	26815.9	28015	
1750	36591	28015	31080	
1751	36591	31080	33496.3	
1752	36591	33496.3	29195.9	
1753	36591	29195.9	30456.6	
1754	36591	30456.6	30465.6	
1755	36591	30465.6	27992.9	
1756	36591	27992.9	27394.1	
1757	36591	27394.1	29214.5	
1758	36591	29214.5	32872.1	
1759	36591	32872.1	28639.4	
1760	36591	28639.4	28626.4	
1761	36591	28626.4	31679.9	
1762	36591	31679.9	31676.7	
1763	36591	31676.7	29247.2	
1764	36591	29247.2	28047.3	
1765	36591	28047.3	30477.9	
1766	36591	30477.9	29261.2	
1767	36591	29261.2	30462.8	
1768	36591	30462.8	31689.9	
1769	36591	31689.9	29234.5	
1770	36591	29234.5	28017	
1771	36591	28017	30410.1	
1772	36591	30410.1	30487.8	
1773	36591	30487.8	31690.5	
1774	36591	31690.5	31079.2	
1775	36591	31079.2	26805.3	
1776	36591	26805.3	29244.3	
1777	36591	29244.3	28609.5	
1778	36591	28609.5	30428	
1779	36591	30428	30466.1	
1780	36591	30466.1	29827.3	
1781	36591	29827.3	29200.4	
1782	36591	29200.4	29852.4	
1783	36591	29852.4	31707.8	
1784	36591	31707.8	29866.6	
1785	36591	29866.6	28026	
1786	36591	28026	29208.1	
1787	36591	29208.1	26754.3	
1788	36591	26754.3	28601.6	
1789	36591	28601.6	28567.3	
1790	36591	28567.3	28618.1	
1791	36591	28618.1	30403.9	
1792	36591	30403.9	31032.5	
1793	36591	31032.5	34121.8	
1794	36591	34121.8	32245.6	
1795	36591	32245.6	33513.5	
1796	36591	33513.5	29245.6	
1797	36591	29245.6	27392.1	
1798	36591	27392.1	28012.9	
1799	36591	28012.9	29198.1	
1800	36591	29198.1	31029.3	
1801	36591	31029.3	31657.1	
1802	36591	31657.1	32263.9	
1803	36591	32263.9	32893.2	
1804	36591	32893.2	30469.6	
1805	36591	30469.6	32906.9	
1806	36591	32906.9	30422.3	
1807	36591	30422.3	29201.6	
1808	36591	29201.6	28620.4	
1809	36591	28620.4	35956.1	
1810	36591	35956.1	28026.8	
1811	36591	28026.8	28649.6	
1812	36591	28649.6	32279.4	
1813	36591	32279.4	28028.2	
1814	36591	28028.2	31018.2	
1815	36591	31018.2	30387.3	
1816	36591	30387.3	30435.8	
1817	36591	30435.8	32883.2	
1818	36591	32883.2	30487.4	
1819	36591	30487.4	29232.1	
1820	36591	29232.1	31667.3	
1821	36591	31667.3	32300	
1822	36591	32300	34126	
1823	36591	34126	31032.6	
1824	36591	31032.6	30426.9	
1825	36591	30426.9	28020	
1826	36591	28020	25560.1	
1827	36591	25560.1	30479.5	
1828	36591	30479.5	27408	
1829	36591	27408	27985	
1830	36591	27985	25587.5	
1831	36591	25587.5	29841.5	
1832	36591	29841.5	29866.1	
1833	36591	29866.1	31596.7	
1834	36591	31596.7	27982.3	
1835	36591	27982.3	29222.8	
1836	36591	29222.8	31663	
1837	36591	31663	29855.4	
1838	36591	29855.4	30488.2	
1839	36591	30488.2	32881.1	
1840	36591	32881.1	32255.8	
1841	36591	32255.8	29844	
1842	36591	29844	31690.7	
1843	36591	31690.7	31675.1	
1844	36591	31675.1	32291.9	
1845	36591	32291.9	29259.9	
1846	36591	29259.9	29254.3	
1847	36591	29254.3	31093.3	
1848	36591	31093.3	29233.3	
1849	36591	29233.3	26185.7	
1850	36591	26185.7	27971.4	
1851	36691	27971.4	26125.8	
1852	36691	26738.2	32201	
1853	36691	32813.1	31637.1	
1854	36691	31637.1	23735.1	
1855	36691	23735.1	23117	
1856	36691	23117	26173.8	
1857	36691	26173.8	24309.5	
1858	36691	24921.7	24823.5	
1859	36691	25435.8	26097.7	
1860	36691	26097.7	26695	
1861	36691	26695	26744.4	
1862	36691	26744.4	27997.6	
1863	36691	27997.6	21345	
1864	36691	21345	21922	
1865	36691	21922	26799.2	
1866	36691	26799.2	18248.5	
1867	36691	18248.4	23672.9	
1868	36691	23672.9	24277.3	
1869	36691	24277.3	20649.2	
1870	36691	20649.2	21884.5	
1871	36691	21884.5	20053.2	
1872	36691	20053.2	21271.9	
1873	36691	21271.9	23086.2	
1874	36691	23086.2	24902.9	
1875	36691	24902.9	23701.9	
1876	36691	23701.9	19515.5	
1877	36691	19515.5	17647.2	
1878	36691	17647.2	21980.8	
1879	36691	21980.8	25635.8	
1880	36691	25635.8	23201.2	
1881	36691	23201.2	26253.6	
1882	36691	26253.6	26856.3	
1883	36691	26856.3	29892.4	
1884	36691	29892.4	29945.7	
1885	36691	29945.7	31169.5	
1886	36691	31169.5	31768.5	
1887	36691	31768.5	35434.8	
1888	36691	35434.8	32345.7	
1889	36691	32345.7	31118.5	
1890	36691	31118.5	31769.5	
1891	36691	31769.5	31148.8	
1892	36691	31148.8	34230.4	
1893	36691	34230.4	33630.7	
1894	36691	33630.7	31768.7	
1895	36691	31768.7	29936.2	
1896	36691	29936.2	31760.7	
1897	36691	31760.7	28084.6	
1898	36691	28084.6	28678.8	
1899	36691	28678.8	28681.1	
1900	36691	28681.1	29290.8	
1901	36691	29290.8	29289.5	
1902	36691	29289.5	29864.6	
1903	36691	29864.6	30465	
1904	36691	30465	28085.1	
1905	36691	28085.1	31723	
1906	36691	31723	32995	
1907	36691	32995	30521.6	
1908	36691	30521.6	31748.6	
1909	36691	31748.6	31792.6	
1910	36691	31792.6	30554.6	
1911	36691	30554.6	28734.8	
1912	36691	28734.8	30557.5	
1913	36691	30557.5	29959.9	
1914	36691	29959.9	30560.5	
1915	36691	30560.5	28716.6	
1916	36691	28716.6	29326.7	
1917	36691	29326.7	29303.2	
1918	36691	29303.2	28691	
1919	36691	28691	30505.6	
1920	36691	30505.6	28077.2	
1921	36691	28077.2	29201.8	
1922	36691	29201.8	29186.1	
1923	36691	29186.1	32270.6	
1924	36691	32270.6	30540.7	
1925	36691	30540.7	30539.8	
1926	36691	30539.8	31147.5	
1927	36691	31147.5	34179.6	
1928	36691	34179.6	31765.2	
1929	36691	31765.2	29931.2	
1930	36691	29931.2	31755.1	
1931	36691	31755.1	30509.2	
1932	36691	30509.2	28658.2	
1933	36691	28658.2	28696.4	
1934	36691	28696.4	29332.5	
1935	36691	29332.5	29339.6	
1936	36691	29339.6	31167.9	
1937	36691	31167.9	31130.4	
1938	36691	31130.4	30435.4	
1939	36691	30435.4	29280.8	
1940	36691	29280.8	29315.1	
1941	36691	29315.1	32984.9	
1942	36691	32984.9	29935.5	
1943	36691	29935.5	31757.4	
1944	36691	31757.4	31152.6	
1945	36691	31152.6	29934.1	
1946	36691	29934.1	29317.9	
1947	36691	29317.9	26212	
1948	36691	26212	24409.6	
1949	36691	24409.6	30452.9	
1950	36691	30452.9	30500.5	
1951	36691	30500.5	26259.3	
1952	36691	26259.3	29904.2	
1953	36691	29904.2	27458.5	
1954	36691	27458.5	32407.5	
1955	36691	32407.5	31175.2	
1956	36691	31175.2	29945.3	
1957	36691	29945.3	31147.1	
1958	36691	31147.1	29226.2	
1959	36691	29226.2	33579.1	
1960	36691	33579.1	32347.5	
1961	36691	32347.5	31149.2	
1962	36691	31149.2	29918.2	
1963	36691	29918.2	28122.7	
1964	36691	28122.7	30538.8	
1965	36691	30538.8	30510.1	
1966	36691	30510.1	29909.1	
1967	36691	29909.1	29301.3	
1968	36691	29301.3	31038.3	
1969	36691	31038.3	32293.6	
1970	36691	32293.6	31730.2	
1971	36691	31730.2	31774.2	
1972	36691	31774.2	31774.2	
1973	36691	31774.2	31774.2	
Column 2: 1973
Column 3: 1973
Column 4: 1972
