jeu_200_75_5.txt_5_bestGAPerIt	jeu_200_75_5.txt_5_popMeanGA	jeu_200_75_5.txt_5_offMeanGA	
1076	137291	95866.7	100551	
1077	137291	100551	105122	
1078	137291	105122	107419	
1079	137291	107419	116668	
1080	137291	116668	109702	
1081	137291	109702	109639	
1082	137291	109639	112014	
1083	137291	112014	114331	
1084	137291	114331	128054	
1085	137291	128054	116522	
1086	137291	116522	112041	
1087	137291	112041	114282	
1088	137291	114282	102934	
1089	137291	102934	102963	
1090	137291	102963	114345	
1091	137291	114345	114359	
1092	137291	114359	109748	
1093	137291	109748	118826	
1094	137291	118826	102868	
1095	137291	102868	116566	
1096	137291	116566	121130	
1097	137291	121130	114356	
1098	137291	114356	118896	
1099	137291	118896	123437	
1100	137291	123437	102913	
1101	137291	102913	112100	
1102	137291	112100	121193	
1103	137291	121193	107453	
1104	137291	107453	105141	
1105	137291	105141	105160	
1106	137291	105160	116592	
1107	137291	116592	121222	
1108	137291	121222	112090	
1109	137291	112090	112021	
1110	137291	112021	114249	
1111	137291	114249	112043	
1112	137291	112043	121252	
1113	137291	121252	121240	
1114	137291	121240	121193	
1115	137291	121193	123447	
1116	137291	123447	118982	
1117	137291	118982	109763	
1118	137291	109763	109828	
1119	137291	109828	114381	
1120	137291	114381	118926	
1121	137291	118926	118809	
1122	137291	118809	114257	
1123	137291	114257	116607	
1124	137291	116607	121229	
1125	137291	121229	114347	
1126	137291	114347	114324	
1127	137291	114324	114369	
1128	137291	114369	114373	
1129	137291	114373	125803	
1130	137291	125803	121206	
1131	137291	121206	116619	
1132	137291	116619	112053	
1133	137291	112053	116627	
1134	137291	116627	116645	
1135	137291	116645	107423	
1136	137291	107423	95913.7	
1137	137291	95913.7	125730	
1138	137291	125730	105154	
1139	137291	105154	107398	
1140	137291	107398	127944	
1141	137291	127944	121230	
1142	137291	121230	114284	
1143	137291	114284	112054	
1144	137291	112054	107406	
1145	137291	107406	114178	
1146	137291	114178	121115	
1147	137291	121115	128038	
1148	137291	128038	118867	
1149	137291	118867	116654	
1150	137291	116654	109726	
1151	137291	109726	111957	
1152	137291	111957	118791	
1153	137291	118791	118907	
1154	137291	118907	112075	
1155	137291	112075	98327.7	
1156	137291	98327.7	107460	
1157	137291	107460	102889	
1158	137291	102889	105214	
1159	137291	105214	123433	
1160	137291	123433	105229	
1161	137291	105229	109773	
1162	137291	109773	100615	
1163	137291	100615	105180	
1164	137291	105180	107493	
1165	137291	107493	118953	
1166	137291	118953	109710	
1167	137291	109710	118795	
1168	137291	118795	109750	
1169	137291	109750	114240	
1170	137291	114240	109664	
1171	137291	109664	107437	
1172	137291	107437	109709	
1173	137291	109709	118925	
1174	137291	118925	116662	
1175	137291	116662	114349	
1176	137291	114349	93577.2	
1177	137291	93577.2	107341	
1178	137291	107341	109781	
1179	137291	109781	112066	
1180	137291	112066	123500	
1181	137291	123500	125828	
1182	137291	125828	123482	
1183	137291	123482	114260	
1184	137291	114260	114351	
1185	137291	114351	100656	
1186	137291	100656	96042.8	
1187	137291	96042.8	107447	
1188	137291	107447	107417	
1189	137291	107417	109720	
1190	137291	109720	121089	
1191	137291	121089	114284	
1192	137291	114284	109770	
1193	137291	109770	123443	
1194	137291	123443	114269	
1195	137291	114269	116612	
1196	137291	116612	118732	
1197	137291	118732	111987	
1198	137291	111987	112018	
1199	137291	112018	116659	
1200	137291	116659	121158	
1201	137291	121158	116642	
1202	137291	116642	121180	
1203	137291	121180	123448	
1204	137291	123448	116579	
1205	137291	116579	107486	
1206	137291	107486	114360	
1207	137291	114360	107454	
1208	137291	107454	114333	
1209	137291	114333	114344	
1210	137291	114344	109734	
1211	137291	109734	112026	
1212	137291	112026	118870	
1213	137291	118870	107510	
1214	137291	107510	102944	
1215	137291	102944	105209	
1216	137291	105209	93643.1	
1217	137291	93643.1	98270.9	
1218	137291	98270.9	116625	
1219	137291	116625	123507	
1220	137291	123507	112059	
1221	137291	112059	123477	
1222	137291	123477	121214	
1223	137291	121214	116563	
1224	137291	116563	107438	
1225	137291	107438	114299	
1226	137291	114299	116625	
1227	137291	116625	102806	
1228	137291	102806	105111	
1229	137291	105111	116579	
1230	137291	116579	123504	
1231	137291	123504	116652	
1232	137291	116652	118893	
1233	137291	118893	123505	
1234	137291	123505	109758	
1235	137291	109758	116584	
1236	137291	116584	112067	
1237	137291	112067	125797	
1238	137291	125797	118965	
1239	137291	118965	128103	
1240	137291	128103	116648	
1241	137291	116648	116612	
1242	137291	116612	121190	
1243	137291	121190	116622	
1244	137291	116622	109735	
1245	137291	109735	118808	
1246	137291	118808	109739	
1247	137291	109739	112116	
1248	137291	112116	118914	
1249	137291	118914	112081	
1250	137291	112081	114386	
1251	137291	114386	118982	
1252	137291	118982	114377	
1253	137291	114377	114321	
1254	137291	114321	118806	
1255	137291	118806	114240	
1256	137291	114240	107466	
1257	137291	107466	116650	
1258	137291	116650	116672	
1259	137291	116672	116670	
1260	137291	116670	114302	
1261	137291	114302	121139	
1262	137291	121139	116574	
1263	137291	116574	121202	
1264	137291	121202	114349	
1265	137291	114349	114330	
1266	137291	114330	116649	
1267	137291	116649	112062	
1268	137291	112062	114346	
1269	137291	114346	114400	
1270	137291	114400	112087	
1271	137291	112087	109773	
1272	137291	109773	100644	
1273	137291	100644	98292	
1274	137291	98292	89111	
1275	137291	89111	116541	
1276	137291	116541	114204	
1277	137291	114204	123496	
1278	137291	123496	116648	
1279	137291	116648	125798	
1280	137291	125798	114391	
1281	137291	114391	93795.5	
1282	137291	93795.5	107479	
1283	137291	107479	105178	
1284	137291	105178	107430	
1285	137291	107430	102890	
1286	137291	102890	112017	
1287	137291	112017	105175	
1288	137291	105175	116674	
1289	137291	116674	116608	
1290	137291	116608	105172	
1291	137291	105172	116611	
1292	137291	116611	114366	
1293	137291	114366	107457	
1294	137291	107457	107471	
1295	137291	107471	116631	
1296	137291	116631	118883	
1297	137291	118883	98282.1	
1298	137291	98282.1	96059.9	
1299	137291	96059.9	111937	
1300	137291	111937	116555	
1301	137291	116555	116583	
1302	137291	116583	114297	
1303	137291	114297	107391	
1304	137291	107391	118815	
1305	137291	118815	109587	
1306	137291	109587	118775	
1307	137291	118775	125670	
1308	137291	125670	114279	
1309	137291	114279	102821	
1310	137291	102821	102825	
1311	137291	102825	114347	
1312	137291	114347	109710	
1313	137291	109710	118925	
1314	137291	118925	114324	
1315	137291	114324	105214	
1316	137291	105214	109771	
1317	137291	109771	114274	
1318	137291	114274	118870	
1319	137291	118870	121192	
1320	137291	121192	114309	
1321	137291	114309	121191	
1322	137291	121191	112116	
1323	137291	112116	123518	
1324	137291	123518	116588	
1325	137291	116588	107505	
1326	137291	107505	107429	
1327	137291	107429	114243	
1328	137291	114243	114275	
1329	137291	114275	100450	
1330	137291	100450	91457.4	
1331	137291	91457.4	100552	
1332	137291	100552	105159	
1333	137291	105159	109742	
1334	137291	109742	105197	
1335	137291	105197	123547	
1336	137291	123547	121243	
1337	137291	121243	112017	
1338	137291	112017	118862	
1339	137291	118862	114252	
1340	137291	114252	118854	
1341	137291	118854	114299	
1342	137291	114299	116625	
1343	137291	116625	116590	
1344	137291	116590	105188	
1345	137291	105188	114230	
1346	137291	114230	107435	
1347	137291	107435	112009	
1348	137291	112009	109732	
1349	137291	109732	114304	
1350	137291	114304	114230	
1351	137291	114230	121184	
1352	137291	121184	98305.9	
1353	137291	98305.9	100634	
1354	137291	100634	107448	
1355	137291	107448	105045	
1356	137291	105045	105144	
1357	137291	105144	107415	
1358	137291	107415	95976.7	
1359	137291	95976.7	98329.7	
1360	137291	98329.7	93774.9	
1361	137291	93774.9	93729.9	
1362	137291	93729.9	109712	
1363	137291	109712	102895	
1364	137291	102895	118894	
1365	137291	118894	109813	
1366	137291	109813	121216	
1367	137291	121216	114329	
1368	137291	114329	116693	
1369	137291	116693	107464	
1370	137291	107464	109637	
1371	137291	109637	107435	
1372	137291	107435	118931	
1373	137291	118931	116669	
1374	137291	116669	109753	
1375	137291	109753	107466	
1376	137291	107466	109730	
1377	137291	109730	111951	
1378	137291	111951	107501	
1379	137291	107501	107467	
1380	137291	107467	109733	
1381	137291	109733	109634	
1382	137291	109634	112057	
1383	137291	112057	109703	
1384	137291	109703	116695	
1385	137291	116695	109742	
1386	137291	109742	125754	
1387	137291	125754	107456	
1388	137291	107456	121080	
1389	137291	121080	116583	
1390	137291	116583	107366	
1391	137291	107366	111954	
1392	137291	111954	118898	
1393	137291	118898	118983	
1394	137291	118983	121217	
1395	137291	121217	112087	
1396	137291	112087	114379	
1397	137291	114379	100649	
1398	137291	100649	102864	
1399	137291	102864	107400	
1400	137291	107400	114286	
1401	137291	114286	109742	
1402	137291	109742	118877	
1403	137291	118877	121141	
1404	137291	121141	118904	
1405	137291	118904	107478	
1406	137291	107478	112017	
1407	137291	112017	118866	
1408	137291	118866	116534	
1409	137291	116534	116570	
1410	137291	116570	118891	
1411	137291	118891	109701	
1412	137291	109701	114263	
1413	137291	114263	105073	
1414	137291	105073	116646	
1415	137291	116646	114351	
1416	137291	114351	111950	
1417	137291	111950	116593	
1418	137291	116593	114405	
1419	137291	114405	128119	
1420	137291	128119	109811	
1421	137291	109811	109732	
1422	137291	109732	125756	
1423	137291	125756	121197	
1424	137291	121197	107458	
1425	137291	107458	118821	
1426	137291	118821	105208	
1427	137291	105208	112084	
1428	137291	112084	105224	
1429	137291	105224	105224	
1430	137291	105224	105224	
Column 2: 1430
Column 3: 1430
Column 4: 1429
