jeu_100_25_4.txt_5_popMeanGA	jeu_100_25_4.txt_5_offMeanGA	jeu_100_25_4.txt_5_	jeu_100_25_4.txt_5_bestGAPerIt	jeu_100_25_4.txt_5_popMeanGA	jeu_100_25_4.txt_5_offMeanGA	
878	16762	12534.5	14492	
879	16762	14492	13924.7	
880	16762	13924.7	13930.3	
881	16762	13930.3	13385	
882	16762	13385	14507.5	
883	16762	14507.5	13398	
884	16762	13398	13953.4	
885	16762	13953.4	13666.7	
886	16762	13666.7	13084.4	
887	16762	13084.4	13667.6	
888	16762	13667.6	13110.1	
889	16762	13110.1	12823.4	
890	16762	12823.4	15626.5	
891	16762	15626.5	14789.4	
892	16762	14789.4	15339.6	
893	16762	15339.6	15361.9	
894	16762	15361.9	12546.8	
895	16762	12546.8	13100.9	
896	16762	13100.9	11988.2	
897	16762	11988.2	13101.9	
898	16762	13101.9	13385.3	
899	16762	13385.3	12833.7	
900	16762	12833.7	13950.7	
901	16762	13950.7	14497.9	
902	16762	14497.9	14501.8	
903	16762	14501.8	12839	
904	16762	12839	15326.3	
905	16762	15326.3	13116.4	
906	16762	13116.4	13955.7	
907	16762	13955.7	14225.8	
908	16762	14225.8	13117.7	
909	16762	13117.7	14226	
910	16762	14226	15339.2	
911	16762	15339.2	13666.5	
912	16762	13666.5	13382.2	
913	16762	13382.2	13662.9	
914	16762	13662.9	14224.8	
915	16762	14224.8	14227.6	
916	16762	14227.6	14217.4	
917	16762	14217.4	13110	
918	16762	13110	13644	
919	16762	13644	14219.1	
920	16762	14219.1	13650.5	
921	16762	13650.5	13943.7	
922	16762	13943.7	14238.3	
923	16762	14238.3	13669.8	
924	16762	13669.8	14777.2	
925	16762	14777.2	13948.2	
926	16762	13948.2	11437.4	
927	16762	11437.4	13961	
928	16762	13961	14239.5	
929	16762	14239.5	12822.3	
930	16762	12822.3	12243.5	
931	16762	12243.5	13087.8	
932	16762	13087.8	13925.9	
933	16762	13925.9	13653.8	
934	16762	13653.8	13678.3	
935	16762	13678.3	13403.2	
936	16762	13403.2	13669.6	
937	16762	13669.6	15346.8	
938	16762	15346.8	13942.4	
939	16762	13942.4	14231.8	
940	16762	14231.8	12844.1	
941	16762	12844.1	13683.7	
942	16762	13683.7	12270.2	
943	16762	12270.2	14763.3	
944	16762	14763.3	11692.4	
945	16762	11692.4	12808.2	
946	16762	12808.2	13627.6	
947	16762	13627.6	15039.7	
948	16762	15039.7	13942.6	
949	16762	13942.6	12545.5	
950	16762	12545.5	14492	
951	16762	14492	12836.1	
952	16762	12836.1	14211.1	
953	16762	14211.1	14203.8	
954	16762	14203.8	12773.3	
955	16762	12773.3	15628.3	
956	16762	15628.3	14223	
957	16762	14223	14483.1	
958	16762	14483.1	14204.3	
959	16762	14204.3	14198.6	
960	16762	14198.6	14229.2	
961	16762	14229.2	13949.6	
962	16762	13949.6	13674.1	
963	16762	13674.1	12811	
964	16762	12811	15330.1	
965	16762	15330.1	14237	
966	16762	14237	13671.9	
967	16762	13671.9	14514.4	
968	16762	14514.4	14792.2	
969	16762	14792.2	14789.5	
970	16762	14789.5	13671.7	
971	16762	13671.7	12832.5	
972	16762	12832.5	12551.6	
973	16762	12551.6	13110.3	
974	16762	13110.3	12825.7	
975	16762	12825.7	12808.2	
976	16762	12808.2	12535.2	
977	16762	12535.2	13101	
978	16762	13101	13399.3	
979	16762	13399.3	14509.9	
980	16762	14509.9	15050	
981	16762	15050	13679.7	
982	16762	13679.7	13401.5	
983	16762	13401.5	14236.3	
984	16762	14236.3	13936.4	
985	16762	13936.4	14482.3	
986	16762	14482.3	14785	
987	16762	14785	12837	
988	16762	12837	13108.3	
989	16762	13108.3	15350.2	
990	16762	15350.2	13947.2	
991	16762	13947.2	13111.9	
992	16762	13111.9	13953.7	
993	16762	13953.7	14510.9	
994	16762	14510.9	13387.1	
995	16762	13387.1	12818.3	
996	16762	12818.3	13070.2	
997	16762	13070.2	13349.3	
998	16762	13349.3	14215.2	
999	16762	14215.2	14489.1	
1000	16762	14489.1	13087.7	
1001	16762	13087.7	13936.5	
1002	16762	13936.5	14514.5	
1003	16762	14514.5	13381.9	
1004	16762	13381.9	12258.6	
1005	16762	12258.6	12819	
1006	16762	12819	13664.7	
1007	16762	13664.7	13945.3	
1008	16762	13945.3	14218.8	
1009	16762	14218.8	13095.5	
1010	16762	13095.5	14517.1	
1011	16762	14517.1	14511	
1012	16762	14511	14506.4	
1013	16762	14506.4	14237.1	
1014	16762	14237.1	14224.7	
1015	16762	14224.7	15331.5	
1016	16762	15331.5	13383.3	
1017	16762	13383.3	14217.3	
1018	16762	14217.3	14224.8	
1019	16762	14224.8	13385.2	
1020	16762	13385.2	13404.4	
1021	16762	13404.4	13952.8	
1022	16762	13952.8	14231.7	
1023	16762	14231.7	14232	
1024	16762	14232	14502.3	
1025	16762	14502.3	14224.1	
1026	16762	14224.1	13395	
1027	16762	13395	14793.9	
1028	16762	14793.9	14497.9	
1029	16762	14497.9	12824.2	
1030	16762	12824.2	13945	
1031	16762	13945	14776.8	
1032	16762	14776.8	14232.1	
1033	16762	14232.1	13947.3	
1034	16762	13947.3	14219.4	
1035	16762	14219.4	13674.3	
1036	16762	13674.3	12822.9	
1037	16762	12822.9	13369.6	
1038	16762	13369.6	13939.1	
1039	16762	13939.1	14510.3	
1040	16762	14510.3	14790.9	
1041	16762	14790.9	14800.1	
1042	16762	14800.1	15071.1	
1043	16762	15071.1	13387.5	
1044	16762	13387.5	11990.7	
1045	16762	11990.7	13648.7	
1046	16762	13648.7	13081.5	
1047	16762	13081.5	11985.7	
1048	16762	11985.7	10871.2	
1049	16762	10871.2	13370.7	
1050	16762	13370.7	14178.4	
1051	16762	14178.4	13652.7	
1052	16762	13652.7	13644.6	
1053	16762	13644.6	12551.8	
1054	16762	12551.8	13384.6	
1055	16762	13384.6	13103.5	
1056	16762	13103.5	13646.2	
1057	16762	13646.2	13646.5	
1058	16762	13646.5	14509.2	
1059	16762	14509.2	13403.7	
1060	16762	13403.7	13102.8	
1061	16762	13102.8	13662.4	
1062	16762	13662.4	13373.8	
1063	16762	13373.8	12540.2	
1064	16762	12540.2	14207	
1065	16762	14207	13677.5	
1066	16762	13677.5	12836.5	
1067	16762	12836.5	14518.9	
1068	16762	14518.9	13675.7	
1069	16762	13675.7	13384.9	
1070	16762	13384.9	13648.6	
1071	16762	13648.6	12537.7	
1072	16762	12537.7	14467.8	
1073	16762	14467.8	13939.6	
1074	16762	13939.6	14778.1	
1075	16762	14778.1	14234.6	
1076	16762	14234.6	14790.2	
1077	16762	14790.2	15046.5	
1078	16762	15046.5	13116.6	
1079	16762	13116.6	12538.8	
1080	16762	12538.8	12555.7	
1081	16762	12555.7	13390.5	
1082	16762	13390.5	13381.6	
1083	16762	13381.6	13104	
1084	16762	13104	14201.1	
1085	16762	14201.1	13925.8	
1086	16762	13925.8	15053.7	
1087	16762	15053.7	14228.4	
1088	16762	14228.4	13662.9	
1089	16762	13662.9	12561.8	
1090	16762	12561.8	13401.1	
1091	16762	13401.1	11715.1	
1092	16762	11715.1	11983	
1093	16762	11983	14790.3	
1094	16762	14790.3	14232.2	
1095	16762	14232.2	12248.3	
1096	16762	12248.3	13673.8	
1097	16762	13673.8	12835.5	
1098	16762	12835.5	13384.6	
1099	16762	13384.6	13111	
1100	16762	13111	13094.1	
1101	16762	13094.1	14228.4	
1102	16762	14228.4	13393.7	
1103	16762	13393.7	13678.8	
1104	16762	13678.8	14778.4	
1105	16762	14778.4	13941.5	
1106	16762	13941.5	15042.3	
1107	16762	15042.3	13668.7	
1108	16762	13668.7	14219	
1109	16762	14219	13955.5	
1110	16762	13955.5	13402.9	
1111	16762	13402.9	14803.4	
1112	16762	14803.4	12838.2	
1113	16762	12838.2	13398.7	
1114	16762	13398.7	14786.1	
1115	16762	14786.1	14504.9	
1116	16762	14504.9	14232.3	
1117	16762	14232.3	13950.7	
1118	16762	13950.7	13946.6	
1119	16762	13946.6	12273.6	
1120	16762	12273.6	13123.6	
1121	16762	13123.6	13395.7	
1122	16762	13395.7	13098.7	
1123	16762	13098.7	13922.6	
1124	16762	13922.6	13659	
1125	16762	13659	13934.7	
1126	16762	13934.7	13661	
1127	16762	13661	11975.6	
1128	16762	11975.6	13087.5	
1129	16762	13087.5	14206.3	
1130	16762	14206.3	12521.9	
1131	16762	12521.9	13655.2	
1132	16762	13655.2	15328.8	
1133	16762	15328.8	14798.6	
1134	16762	14798.6	14238.2	
1135	16762	14238.2	13405.1	
1136	16762	13405.1	13392.3	
1137	16762	13392.3	15346	
1138	16762	15346	13945.9	
1139	16762	13945.9	14767.2	
1140	16762	14767.2	12831.8	
1141	16762	12831.8	13105.4	
1142	16762	13105.4	13389.7	
1143	16762	13389.7	12843.9	
1144	16762	12843.9	13953.7	
1145	16762	13953.7	14204.2	
1146	16762	14204.2	14175.5	
1147	16762	14175.5	13651.8	
1148	16762	13651.8	13654.4	
1149	16762	13654.4	13387.2	
1150	16762	13387.2	14239.9	
1151	16762	14239.9	11712.7	
1152	16762	11712.7	11153.1	
1153	16762	11153.1	11982.5	
1154	16762	11982.5	13103.3	
1155	16762	13103.3	12271	
1156	16762	12271	12545.6	
1157	16762	12545.6	13665.2	
1158	16762	13665.2	13941.8	
1159	16762	13941.8	13397.1	
1160	16762	13397.1	13660.1	
1161	16762	13660.1	13660.1	
1162	16762	13660.1	13673.5	
1163	16762	13673.5	12284.7	
1164	16762	12284.7	13395.7	
1165	16762	13395.7	14759.4	
1166	16762	14759.4	13381.6	
1167	16762	13381.6	14208.5	
1168	16762	14208.5	12536.9	
1169	16762	12536.9	13398.9	
1170	16762	13398.9	14519.1	
1171	16762	14519.1	13116.8	
1172	16762	13116.8	12832.2	
1173	16762	12832.2	14227.7	
1174	16762	14227.7	13399	
1175	16762	13399	12798.4	
1176	16762	12798.4	12802.2	
1177	16762	12802.2	13910.3	
1178	16762	13910.3	15026.2	
1179	16762	15026.2	15049.9	
1180	16762	15049.9	15051	
1181	16762	15051	13946.3	
1182	16762	13946.3	14229.1	
1183	16762	14229.1	13114.5	
1184	16762	13114.5	13115.4	
1185	16762	13115.4	11991	
1186	16762	11991	13376.1	
1187	16762	13376.1	13929.7	
1188	16762	13929.7	13661.3	
1189	16762	13661.3	13112.4	
1190	16762	13112.4	13390.5	
1191	16762	13390.5	14488.5	
1192	16762	14488.5	12834.5	
1193	16762	12834.5	13665.8	
1194	16762	13665.8	13682.3	
1195	16762	13682.3	14210.2	
1196	16762	14210.2	14236.4	
1197	16762	14236.4	12550.7	
1198	16762	12550.7	13110.9	
1199	16762	13110.9	14215.5	
1200	16762	14215.5	13387.6	
1201	16762	13387.6	14204.9	
1202	16762	14204.9	14786	
1203	16762	14786	13954.5	
1204	16762	13954.5	14214.5	
1205	16762	14214.5	13947.3	
1206	16762	13947.3	13374	
1207	16762	13374	13393.4	
1208	16762	13393.4	12541.2	
1209	16762	12541.2	15052	
1210	16762	15052	14493.9	
1211	16762	14493.9	13390.3	
1212	16762	13390.3	12837.7	
1213	16762	12837.7	14780.7	
1214	16762	14780.7	13936.3	
1215	16762	13936.3	14786.1	
1216	16762	14786.1	12828.4	
1217	16762	12828.4	13393	
1218	16762	13393	13109.6	
1219	16762	13109.6	12836.1	
1220	16762	12836.1	15049.2	
1221	16762	15049.2	13117.8	
1222	16762	13117.8	13958.1	
1223	16762	13958.1	15072	
1224	16762	15072	14797.5	
1225	16762	14797.5	13405.3	
1226	16762	13405.3	15054.6	
1227	16762	15054.6	14224	
1228	16762	14224	12543.8	
1229	16762	12543.8	13647.7	
1230	16762	13647.7	13930.3	
1231	16762	13930.3	15046.8	
1232	16762	15046.8	14213.1	
1233	16762	14213.1	13673.2	
1234	16762	13673.2	14522.8	
1235	16762	14522.8	14509.8	
1236	16762	14509.8	15061.1	
1237	16762	15061.1	13964.3	
1238	16762	13964.3	14224.8	
1239	16762	14224.8	13923.7	
1240	16762	13923.7	14768.5	
1241	16762	14768.5	13660.4	
1242	16762	13660.4	12557.7	
1243	16762	12557.7	13097.2	
1244	16762	13097.2	13378.6	
1245	16762	13378.6	14241.8	
1246	16762	14241.8	13950.7	
1247	16762	13950.7	14516.9	
1248	16762	14516.9	14793.8	
1249	16762	14793.8	14239.2	
1250	16762	14239.2	13951	
1251	16762	13951	12817.1	
1252	16762	12817.1	13400.1	
1253	16762	13400.1	11987.3	
1254	16762	11987.3	13944.9	
1255	16762	13944.9	13941.8	
1256	16762	13941.8	13662.3	
1257	16762	13662.3	13100.4	
1258	16762	13100.4	13672.5	
1259	16762	13672.5	12543.8	
1260	16762	12543.8	13366.5	
1261	16762	13366.5	14485.4	
1262	16762	14485.4	13654.4	
1263	16762	13654.4	15068.8	
1264	16762	15068.8	13683.4	
1265	16762	13683.4	13124.9	
1266	16762	13124.9	14510.6	
1267	16762	14510.6	15889.9	
1268	16762	15889.9	13941	
1269	16762	13941	15062.2	
1270	16762	15062.2	14200.4	
1271	16762	14200.4	13921.5	
1272	16762	13921.5	14234.7	
1273	16762	14234.7	13351	
1274	16762	13351	13625.8	
1275	16762	13625.8	12260.4	
1276	16762	12260.4	13380	
1277	16762	13380	13665.5	
1278	16762	13665.5	13644.8	
1279	16762	13644.8	13641.4	
1280	16762	13641.4	14497.1	
1281	16762	14497.1	15078.9	
1282	16762	15078.9	11989.6	
1283	16762	11989.6	11696	
1284	16762	11696	12559.3	
1285	16762	12559.3	11436.5	
1286	16762	11436.5	13662.5	
1287	16762	13662.5	14506.2	
1288	16762	14506.2	14793	
1289	16762	14793	13942.6	
1290	16762	13942.6	14774.1	
1291	16762	14774.1	13662.6	
1292	16762	13662.6	11717.2	
1293	16762	11717.2	11714.7	
1294	16762	11714.7	11993.1	
1295	16762	11993.1	12244.4	
1296	16762	12244.4	12518.4	
1297	16762	12518.4	13084	
1298	16762	13084	12822.8	
1299	16762	12822.8	11431	
1300	16762	11431	12555	
1301	16762	12555	11999.5	
1302	16762	11999.5	13099.1	
1303	16762	13099.1	13641.2	
1304	16762	13641.2	14507.2	
1305	16762	14507.2	14493.6	
1306	16762	14493.6	12266.1	
1307	16762	12266.1	12814.7	
1308	16762	12814.7	13101.4	
1309	16762	13101.4	13646.3	
1310	16762	13646.3	15033.7	
1311	16762	15033.7	15634.3	
1312	16762	15634.3	13680.1	
1313	16762	13680.1	14233.1	
1314	16762	14233.1	14213.4	
1315	16762	14213.4	13124.6	
1316	16762	13124.6	14493.8	
1317	16762	14493.8	12836.1	
1318	16762	12836.1	14507.9	
1319	16762	14507.9	13391.2	
1320	16762	13391.2	14220.2	
1321	16762	14220.2	13118.8	
1322	16762	13118.8	13091	
1323	16762	13091	13384	
1324	16762	13384	11701.4	
1325	16762	11701.4	14213	
1326	16762	14213	14786	
1327	16762	14786	14213.8	
1328	16762	14213.8	14229.4	
1329	16762	14229.4	13385.1	
1330	16762	13385.1	13370.9	
1331	16762	13370.9	13931.9	
1332	16762	13931.9	13663.1	
1333	16762	13663.1	12827.1	
1334	16762	12827.1	13397	
1335	16762	13397	15348.3	
1336	16762	15348.3	14770.5	
1337	16762	14770.5	12547.2	
1338	16762	12547.2	11724.2	
1339	16762	11724.2	12839.2	
1340	16762	12839.2	13102	
1341	16762	13102	12819.6	
1342	16762	12819.6	14788.4	
1343	16762	14788.4	13393.1	
1344	16762	13393.1	14244.1	
1345	16762	14244.1	14522.6	
1346	16762	14522.6	13660.5	
1347	16762	13660.5	13667.7	
1348	16762	13667.7	13115.5	
1349	16762	13115.5	13928.2	
1350	16762	13928.2	12840.4	
1351	16762	12840.4	14788.9	
1352	16762	14788.9	14225.4	
1353	16762	14225.4	14491.1	
1354	16762	14491.1	13671.1	
1355	16762	13671.1	13110.9	
1356	16762	13110.9	15356	
1357	16762	15356	12835.9	
1358	16762	12835.9	13377.8	
1359	16762	13377.8	11406.1	
1360	16762	11406.1	12792.7	
1361	16762	12792.7	14771.4	
1362	16762	14771.4	13387.6	
1363	16762	13387.6	13940.6	
1364	16762	13940.6	12786.3	
1365	16762	12786.3	14730.6	
1366	16762	14730.6	14476	
1367	16762	14476	13949	
1368	16762	13949	13375.4	
1369	16762	13375.4	12827.6	
1370	16762	12827.6	15071	
1371	16762	15071	13111.2	
1372	16762	13111.2	13391.3	
1373	16762	13391.3	14219.5	
1374	16762	14219.5	12829	
1375	16762	12829	12532.1	
1376	16762	12532.1	13949.1	
1377	16762	13949.1	13102.5	
1378	16762	13102.5	10875.1	
1379	16762	10875.1	12835.3	
1380	16762	12835.3	13657.4	
1381	16762	13657.4	13663.1	
1382	16762	13663.1	13390.8	
1383	16762	13390.8	11425	
1384	16762	11425	13938.5	
1385	16762	13938.5	13949.8	
1386	16762	13949.8	13678.6	
1387	16762	13678.6	12837.3	
1388	16762	12837.3	12253.5	
1389	16762	12253.5	12269	
1390	16762	12269	13101.4	
1391	16762	13101.4	13099.3	
1392	16762	13099.3	12536.7	
1393	16762	12536.7	12531.9	
1394	16762	12531.9	12831.4	
1395	16762	12831.4	12262.6	
1396	16762	12262.6	13652.5	
1397	16762	13652.5	14232.8	
1398	16762	14232.8	12827.7	
1399	16762	12827.7	12250.1	
1400	16762	12250.1	14503.9	
1401	16762	14503.9	15050.6	
1402	16762	15050.6	13656.8	
1403	16762	13656.8	11713.1	
1404	16762	11713.1	11712.9	
1405	16762	11712.9	13941.1	
1406	16762	13941.1	13398.4	
1407	16762	13398.4	12554.1	
1408	16762	12554.1	12554.7	
1409	16762	12554.7	12548.4	
1410	16762	12548.4	14523.8	
1411	16762	14523.8	14236.3	
1412	16762	14236.3	12275.2	
1413	16762	12275.2	12550.2	
1414	16762	12550.2	12826.2	
1415	16762	12826.2	13683.3	
1416	16762	13683.3	15632.7	
1417	16762	15632.7	15039.6	
1418	16762	15039.6	13662.8	
1419	16762	13662.8	14508.6	
1420	16762	14508.6	13393.4	
1421	16762	13393.4	13953.6	
1422	16762	13953.6	13939.4	
1423	16762	13939.4	13659.3	
1424	16762	13659.3	14225	
1425	16762	14225	13934.2	
1426	16762	13934.2	13921.2	
1427	16762	13921.2	13384.2	
1428	16762	13384.2	12268.3	
1429	16762	12268.3	13387.4	
1430	16762	13387.4	13099.7	
1431	16762	13099.7	11715.7	
1432	16762	11715.7	13669.8	
1433	16762	13669.8	14182.4	
1434	16762	14182.4	13646	
1435	16762	13646	13935.7	
1436	16762	13935.7	13388.2	
1437	16762	13388.2	13937.2	
1438	16762	13937.2	13401.1	
1439	16762	13401.1	12825.9	
1440	16762	12825.9	13102.5	
1441	16762	13102.5	12839	
1442	16762	12839	13958.7	
1443	16762	13958.7	13101.1	
1444	16762	13101.1	14500.2	
1445	16762	14500.2	13950	
1446	16762	13950	14211.8	
1447	16762	14211.8	13662.1	
1448	16762	13662.1	13104	
1449	16762	13104	13670.6	
1450	16762	13670.6	15065.5	
1451	16762	15065.5	14228.7	
1452	16762	14228.7	13953.6	
1453	16762	13953.6	13399.8	
1454	16762	13399.8	13958.2	
1455	16762	13958.2	13957.4	
1456	16762	13957.4	13399.6	
1457	16762	13399.6	14783.8	
1458	16762	14783.8	13385.3	
1459	16762	13385.3	14506.6	
1460	16762	14506.6	14223.4	
1461	16762	14223.4	12830.7	
1462	16762	12830.7	13932.8	
1463	16762	13932.8	14227.3	
1464	16762	14227.3	13370.7	
1465	16762	13370.7	13385.7	
1466	16762	13385.7	12555.4	
1467	16762	12555.4	13389.5	
1468	16762	13389.5	14790	
1469	16762	14790	13353.2	
1470	16762	13353.2	13634.6	
1471	16762	13634.6	13943.3	
1472	16762	13943.3	15055.2	
1473	16762	15055.2	15075.3	
1474	16762	15075.3	14508.4	
1475	16762	14508.4	13959.5	
1476	16762	13959.5	15354.9	
1477	16762	15354.9	13924.4	
1478	16762	13924.4	14211.5	
1479	16762	14211.5	13956	
1480	16762	13956	12822.6	
1481	16762	12822.6	12822.2	
1482	16762	12822.2	13674.5	
1483	16762	13674.5	13399.4	
1484	16762	13399.4	12268.3	
1485	16762	12268.3	11430.1	
1486	16762	11430.1	12261	
1487	16762	12261	13925.9	
1488	16762	13925.9	14780.5	
1489	16762	14780.5	15899.3	
1490	16762	15899.3	13949.2	
1491	16762	13949.2	12832	
1492	16762	12832	12825.4	
1493	16762	12825.4	13945.6	
1494	16762	13945.6	15608.6	
1495	16762	15608.6	14518.8	
1496	16762	14518.8	14492	
1497	16762	14492	13379.9	
1498	16762	13379.9	13647.2	
1499	16762	13647.2	12563.9	
1500	16762	12563.9	14238.8	
1501	16762	14238.8	12269.2	
1502	16762	12269.2	13395	
1503	16762	13395	13944.9	
1504	16762	13944.9	13388.4	
1505	16762	13388.4	13362.5	
1506	16762	13362.5	13642.5	
1507	16762	13642.5	15055.7	
1508	16762	15055.7	13942.3	
1509	16762	13942.3	13378.9	
1510	16762	13378.9	13094.2	
1511	16762	13094.2	12813.1	
1512	16762	12813.1	13950	
1513	16762	13950	13386.7	
1514	16762	13386.7	13667.5	
1515	16762	13667.5	13111.7	
1516	16762	13111.7	12552.9	
1517	16762	12552.9	13676.2	
1518	16762	13676.2	15343.2	
1519	16762	15343.2	11992.2	
1520	16762	11992.2	14238.9	
1521	16762	14238.9	15073.8	
1522	16762	15073.8	12833	
1523	16762	12833	13952	
1524	16762	13952	14217.7	
1525	16762	14217.7	11709	
1526	16762	11709	13951.9	
1527	16762	13951.9	13384.1	
1528	16762	13384.1	13651.4	
1529	16762	13651.4	12564.6	
1530	16762	12564.6	12559.2	
1531	16762	12559.2	12270.2	
1532	16762	12270.2	14207.5	
1533	16762	14207.5	14194.7	
1534	16762	14194.7	15052.5	
1535	16762	15052.5	13940.4	
1536	16762	13940.4	14761.8	
1537	16762	14761.8	14783.9	
1538	16762	14783.9	14227.9	
1539	16762	14227.9	15066.9	
1540	16762	15066.9	13952.1	
1541	16762	13952.1	13651	
1542	16762	13651	14760	
1543	16762	14760	14218.2	
1544	16762	14218.2	13110.2	
1545	16762	13110.2	13383	
1546	16762	13383	14781.9	
1547	16762	14781.9	14779.7	
1548	16762	14779.7	14240.3	
1549	16762	14240.3	13393.1	
1550	16762	13393.1	14238.1	
1551	16762	14238.1	14227.2	
1552	16762	14227.2	13110.9	
1553	16762	13110.9	13961	
1554	16762	13961	12821.8	
1555	16762	12821.8	13914.8	
1556	16762	13914.8	14522.9	
1557	16762	14522.9	13111.5	
1558	16762	13111.5	13375.6	
1559	16762	13375.6	11708.2	
1560	16762	11708.2	13680.9	
1561	16762	13680.9	13109.6	
1562	16762	13109.6	12829.9	
1563	16762	12829.9	13355.7	
1564	16762	13355.7	13370.7	
1565	16762	13370.7	13098.3	
1566	16762	13098.3	11703	
1567	16762	11703	13945.2	
1568	16762	13945.2	13660.5	
1569	16762	13660.5	14483.5	
1570	16762	14483.5	15623.4	
1571	16762	15623.4	14519.3	
1572	16762	14519.3	13394.7	
1573	16762	13394.7	14226.3	
1574	16762	14226.3	13367.5	
1575	16762	13367.5	13081.6	
1576	16762	13081.6	13374.6	
1577	16762	13374.6	13664.4	
1578	16762	13664.4	14503.6	
1579	16762	14503.6	13399.1	
1580	16762	13399.1	12544.4	
1581	16762	12544.4	14765.9	
1582	16762	14765.9	14196.4	
1583	16762	14196.4	13384.6	
1584	16762	13384.6	12532.6	
1585	16762	12532.6	13362.1	
1586	16762	13362.1	12556	
1587	16762	12556	12549.7	
1588	16762	12549.7	13398.7	
1589	16762	13398.7	13654.5	
1590	16762	13654.5	14509.9	
1591	16762	14509.9	14233.6	
1592	16762	14233.6	14507	
1593	16762	14507	14518.2	
1594	16762	14518.2	14795.3	
1595	16762	14795.3	12824.7	
1596	16762	12824.7	11682.8	
1597	16762	11682.8	13096.2	
1598	16762	13096.2	14510	
1599	16762	14510	13949.5	
1600	16762	13949.5	13396.2	
1601	16762	13396.2	15064.7	
1602	16762	15064.7	14787.4	
1603	16762	14787.4	13950.3	
1604	16762	13950.3	14512.6	
1605	16762	14512.6	13939.9	
1606	16762	13939.9	14786.6	
1607	16762	14786.6	13943.7	
1608	16840	13943.7	13111.8	
1609	16840	13111.8	12834.3	
1610	16840	13115.7	12272	
1611	16840	12553.5	14508.1	
1612	16840	14508.1	13943.8	
1613	16840	13943.8	14495.3	
1614	16840	14777.1	13943.9	
1615	16840	14225.3	13089.8	
1616	16840	13089.8	12247.5	
1617	16840	12247.5	13638.7	
1618	16840	13920.1	11965.4	
1619	16840	12246.9	12801.4	
1620	16840	12801.4	13913.4	
1621	16840	14194.7	13361.9	
1622	16840	13361.9	11717.4	
1623	16840	11717.4	10608.8	
1624	16840	10608.8	13672	
1625	16840	13672	14220.4	
1626	16840	14220.4	12821.3	
1627	16840	12821.3	13938.5	
1628	16840	13938.5	12276.7	
1629	16840	12276.7	12273.2	
1630	16840	12554.7	13928.8	
1631	16840	13928.8	12270.7	
1632	16840	12270.7	12273	
1633	16840	12273	13102.6	
1634	16840	13384.2	13672.1	
1635	16840	13672.1	13374.1	
1636	16840	13374.1	13646.4	
1637	16840	13927.9	14463.9	
1638	16840	14745.3	12540.4	
1639	16840	12540.4	13102.9	
1640	16840	13102.9	14231.2	
1641	16840	14512.7	13660.1	
1642	16840	13660.1	13660.5	
1643	16840	13660.5	11991.5	
1644	16840	12273	11997.3	
1645	16840	11997.3	13653.2	
1646	16840	13653.2	12270.1	
1647	16840	12270.1	14233.5	
1648	16840	14233.5	12556.2	
1649	16840	12556.2	11424.9	
1650	16840	11706.3	13095.4	
1651	16840	13095.4	12518.7	
1652	16840	12518.7	13673.6	
1653	16840	13673.6	13386.1	
1654	16840	13386.1	13395.9	
1655	16840	13395.9	14507.3	
1656	16840	14788.8	14797.5	
1657	16840	15078.9	13115.1	
1658	16840	13115.1	12267.5	
1659	16840	12267.5	10872.2	
1660	16840	10872.2	10859.5	
1661	16840	10859.5	9745.8	
1662	16840	9745.8	10836.7	
1663	16840	10836.7	12818.7	
1664	16840	12818.7	12272.1	
1665	16840	12553.6	10027.8	
1666	16840	10309.2	10582	
1667	16840	10582	13082.6	
1668	16840	13082.6	13940.5	
1669	16840	13940.5	12550.7	
1670	16840	12550.7	11421.7	
1671	16840	11421.7	11706.5	
1672	16840	11706.5	10031.9	
1673	16840	10313.4	11994.9	
1674	16840	12276.3	13105.9	
1675	16840	13387.2	13906.4	
1676	16840	13906.4	13941.9	
1677	16840	14223.4	13672.3	
1678	16840	13672.3	12842.6	
1679	16912	12842.6	12269.8	
1680	16912	12552.5	11981.1	
1681	16912	12264	13105.9	
1682	16912	13105.9	11992.5	
1683	16912	12275	11421.3	
1684	16912	11704	11983.1	
1685	16912	11983.1	10849.7	
1686	16912	11132.3	10576.6	
1687	16912	10859.7	11703.1	
1688	16912	11985.8	11700.4	
1689	16912	11700.4	14194.7	
1690	16912	14194.7	11988.5	
1691	16912	12271.5	13946.5	
1692	16912	13946.5	11980	
1693	16912	12262.5	12276.3	
1694	16912	12276.3	11431.6	
1695	16912	11431.6	10576.8	
1696	16912	10859.6	9211.9	
1697	16912	9211.9	9760.45	
1698	16912	9760.45	9215.65	
1699	16912	9215.65	8085.49	
1700	16912	8085.49	10637.6	
1701	16912	10637.6	12608.5	
1702	16912	12608.5	11214.7	
1703	16912	11214.7	12333.5	
1704	16912	12333.5	12619.3	
1705	16912	12619.3	14606.6	
1706	16912	14606.6	15174.7	
1707	16912	15174.7	14332.1	
1708	16912	14332.1	14327.8	
1709	16912	14327.8	13228.7	
1710	16912	13228.7	14630.2	
1711	16912	14630.2	12367	
1712	16912	12367	11790.3	
1713	16912	11790.3	14326.3	
1714	16912	14326.3	12374.9	
1715	16912	12374.9	12904.6	
1716	16912	12904.6	12874	
1717	16912	12874	14306.6	
1718	16912	14306.6	14050.3	
1719	16912	14050.3	12921.4	
1720	16912	12921.4	14353.5	
1721	16912	14353.5	13236.1	
