jeu_100_75_2.txt_3_currentACO	jeu_100_75_2.txt_3_bestACO	
1491	51583	51583	
1492	51583	51583	
1493	51583	51583	
1494	51583	51583	
1495	51583	51583	
1496	51583	51583	
1497	51583	51583	
1498	51583	51583	
1499	51583	51583	
1500	51583	51583	
1501	51583	51583	
1502	51583	51583	
1503	51583	51583	
1504	51583	51583	
1505	51583	51583	
1506	51583	51583	
1507	51583	51583	
1508	51583	51583	
1509	51583	51583	
1510	51583	51583	
1511	51583	51583	
1512	51583	51583	
1513	51583	51583	
1514	51583	51583	
1515	51583	51583	
1516	51583	51583	
1517	51583	51583	
1518	51583	51583	
1519	51583	51583	
1520	51583	51583	
1521	51583	51583	
1522	51583	51583	
1523	51583	51583	
1524	51583	51583	
1525	51583	51583	
1526	51583	51583	
1527	51583	51583	
1528	51583	51583	
1529	51583	51583	
1530	51583	51583	
1531	51583	51583	
1532	51583	51583	
1533	51583	51583	
1534	51583	51583	
1535	51583	51583	
1536	51583	51583	
1537	51583	51583	
1538	51583	51583	
1539	51583	51583	
1540	51583	51583	
1541	51583	51583	
1542	51583	51583	
1543	51583	51583	
1544	51583	51583	
1545	51583	51583	
Column 5: 1545
Column 6: 1545
