jeu_100_75_2.txt_5_currentACO	jeu_100_75_2.txt_5_bestACO	
1491	33630	33630	
1492	33630	33630	
1493	33630	33630	
1494	33630	33630	
1495	33630	33630	
1496	33630	33630	
1497	33630	33630	
1498	33630	33630	
1499	33630	33630	
1500	33630	33630	
1501	33630	33630	
1502	33630	33630	
1503	33630	33630	
1504	33630	33630	
1505	33630	33630	
Column 5: 1505
Column 6: 1505
