jeu_100_25_4.txt_5_currentACO	jeu_100_25_4.txt_5_bestACO	
1491	14375	14375	
1492	14375	14375	
1493	14375	14375	
1494	14375	14375	
1495	14375	14375	
1496	14375	14375	
1497	14375	14375	
1498	14375	14375	
1499	14375	14375	
1500	14375	14375	
1501	14375	14375	
1502	14375	14375	
1503	14375	14375	
1504	14375	14375	
1505	14375	14375	
1506	14375	14375	
1507	14375	14375	
1508	14375	14375	
1509	14375	14375	
1510	14375	14375	
1511	14375	14375	
1512	14375	14375	
1513	14375	14375	
1514	14375	14375	
1515	14375	14375	
1516	14375	14375	
1517	14375	14375	
1518	14375	14375	
1519	14375	14375	
1520	14375	14375	
1521	14375	14375	
1522	14375	14375	
1523	14375	14375	
1524	14375	14375	
1525	14375	14375	
1526	14375	14375	
1527	14375	14375	
1528	14375	14375	
1529	14375	14375	
1530	14375	14375	
1531	14375	14375	
1532	14375	14375	
1533	14375	14375	
1534	14375	14375	
1535	14375	14375	
1536	14375	14375	
1537	14375	14375	
1538	14375	14375	
1539	14375	14375	
1540	14375	14375	
1541	14375	14375	
1542	14375	14375	
1543	14375	14375	
1544	14375	14375	
1545	14375	14375	
1546	14375	14375	
1547	14375	14375	
1548	14375	14375	
1549	14375	14375	
1550	14375	14375	
1551	14375	14375	
1552	14375	14375	
1553	14375	14375	
1554	14375	14375	
1555	14375	14375	
1556	14375	14375	
1557	14375	14375	
1558	14375	14375	
1559	14375	14375	
1560	14375	14375	
1561	14375	14375	
1562	14375	14375	
1563	14375	14375	
1564	14375	14375	
1565	14375	14375	
1566	14375	14375	
1567	14375	14375	
1568	14375	14375	
1569	14375	14375	
1570	14375	14375	
1571	14375	14375	
1572	14375	14375	
1573	14375	14375	
1574	14375	14375	
1575	14375	14375	
1576	14375	14375	
1577	14375	14375	
1578	14375	14375	
1579	14375	14375	
1580	14375	14375	
1581	14375	14375	
1582	14375	14375	
1583	14375	14375	
1584	14375	14375	
1585	14375	14375	
1586	14375	14375	
1587	14375	14375	
1588	14375	14375	
1589	14375	14375	
1590	14375	14375	
1591	14375	14375	
1592	14375	14375	
1593	14375	14375	
1594	14375	14375	
1595	14375	14375	
1596	14375	14375	
1597	14375	14375	
1598	14375	14375	
1599	14375	14375	
1600	14375	14375	
1601	14375	14375	
1602	14375	14375	
1603	14375	14375	
1604	14375	14375	
1605	14375	14375	
1606	14375	14375	
1607	14375	14375	
1608	14375	14375	
1609	14375	14375	
1610	14375	14375	
1611	14375	14375	
1612	14375	14375	
1613	14375	14375	
1614	14375	14375	
1615	14375	14375	
1616	14375	14375	
1617	14375	14375	
1618	14375	14375	
1619	14375	14375	
1620	14375	14375	
1621	14375	14375	
1622	14375	14375	
1623	14375	14375	
1624	14375	14375	
1625	14375	14375	
1626	14375	14375	
1627	14375	14375	
1628	14375	14375	
1629	14375	14375	
1630	14375	14375	
1631	14375	14375	
1632	14375	14375	
1633	14375	14375	
1634	14375	14375	
1635	14375	14375	
1636	14375	14375	
1637	14375	14375	
1638	14375	14375	
1639	14375	14375	
1640	14375	14375	
1641	14375	14375	
1642	14375	14375	
1643	14375	14375	
1644	14375	14375	
1645	14375	14375	
1646	14375	14375	
1647	14375	14375	
1648	14375	14375	
1649	14375	14375	
1650	14375	14375	
1651	14375	14375	
1652	14375	14375	
1653	14375	14375	
1654	14375	14375	
1655	14375	14375	
1656	14375	14375	
1657	14375	14375	
1658	14375	14375	
1659	14375	14375	
1660	14375	14375	
1661	14375	14375	
1662	14375	14375	
1663	14375	14375	
1664	14375	14375	
1665	14375	14375	
1666	14375	14375	
1667	14375	14375	
1668	14375	14375	
1669	14375	14375	
1670	14375	14375	
1671	14375	14375	
1672	14375	14375	
1673	14375	14375	
1674	14375	14375	
1675	14375	14375	
1676	14375	14375	
1677	14375	14375	
1678	14375	14375	
1679	14375	14375	
1680	14375	14375	
1681	14375	14375	
1682	14375	14375	
1683	14375	14375	
1684	14375	14375	
1685	14375	14375	
1686	14375	14375	
1687	14375	14375	
1688	14375	14375	
1689	14375	14375	
1690	14375	14375	
1691	14375	14375	
1692	14375	14375	
1693	14375	14375	
1694	14375	14375	
1695	14375	14375	
Column 5: 1695
Column 6: 1695
