jeu_100_25_4.txt_3_currentACO	jeu_100_25_4.txt_3_bestACO	
1491	21224	21224	
1492	21224	21224	
1493	21224	21224	
1494	21224	21224	
1495	21224	21224	
1496	21224	21224	
1497	21224	21224	
1498	21224	21224	
1499	21224	21224	
1500	21224	21224	
1501	21224	21224	
1502	21224	21224	
1503	21224	21224	
1504	21224	21224	
1505	21224	21224	
1506	21224	21224	
1507	21224	21224	
1508	21224	21224	
1509	21224	21224	
1510	21224	21224	
1511	21224	21224	
1512	21224	21224	
1513	21224	21224	
1514	21224	21224	
1515	21224	21224	
1516	21224	21224	
1517	21224	21224	
1518	21224	21224	
1519	21224	21224	
1520	21224	21224	
1521	21224	21224	
1522	21224	21224	
1523	21224	21224	
1524	21224	21224	
1525	21224	21224	
1526	21224	21224	
1527	21224	21224	
1528	21224	21224	
1529	21224	21224	
1530	21224	21224	
1531	21224	21224	
1532	21224	21224	
1533	21224	21224	
1534	21224	21224	
1535	21224	21224	
1536	21224	21224	
1537	20929	21224	
1538	21224	21224	
1539	21224	21224	
1540	21224	21224	
1541	21224	21224	
1542	21224	21224	
1543	21224	21224	
1544	21224	21224	
1545	21224	21224	
1546	21224	21224	
1547	21224	21224	
1548	21224	21224	
1549	21224	21224	
1550	21224	21224	
1551	21224	21224	
1552	21224	21224	
1553	21224	21224	
1554	21224	21224	
1555	21224	21224	
1556	21224	21224	
1557	21224	21224	
1558	21224	21224	
1559	21224	21224	
1560	21224	21224	
1561	21085	21224	
1562	21224	21224	
1563	21224	21224	
1564	21224	21224	
1565	21224	21224	
1566	21224	21224	
1567	21224	21224	
1568	21224	21224	
1569	21224	21224	
1570	21224	21224	
1571	21224	21224	
1572	21224	21224	
1573	20946	21224	
1574	21224	21224	
1575	21224	21224	
1576	21224	21224	
1577	21224	21224	
1578	21224	21224	
1579	21224	21224	
1580	21224	21224	
1581	21224	21224	
1582	21224	21224	
1583	21224	21224	
1584	21224	21224	
1585	21224	21224	
1586	21224	21224	
1587	21224	21224	
1588	21224	21224	
1589	21224	21224	
1590	21224	21224	
1591	21224	21224	
1592	21224	21224	
1593	21224	21224	
1594	21224	21224	
1595	21224	21224	
1596	21224	21224	
1597	21224	21224	
1598	21224	21224	
1599	21224	21224	
1600	20919	21224	
1601	21224	21224	
1602	21224	21224	
1603	21224	21224	
1604	21224	21224	
1605	21224	21224	
1606	21224	21224	
1607	21224	21224	
1608	21224	21224	
1609	21224	21224	
1610	21224	21224	
1611	21224	21224	
1612	21224	21224	
1613	21224	21224	
1614	21224	21224	
1615	21224	21224	
Column 5: 1615
Column 6: 1615
